Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/recurso-detalhe/242,2,0,7,7.877610000150526,6.78650200006814,8.968718000232911,27.0,0.006667152010963005,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/api/recurso-detalhe/243,1,0,10.559624999586958,10.559624999586958,10.559624999586958,10.559624999586958,27.0,0.0033335760054815024,0.0,11,11,11,11,11,11,11,11,11,11,11
GET,/api/recurso-detalhe/244,1,0,1.9294339999760268,1.9294339999760268,1.9294339999760268,1.9294339999760268,27.0,0.0033335760054815024,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/245,1,0,2.1388410000326985,2.1388410000326985,2.1388410000326985,2.1388410000326985,27.0,0.0033335760054815024,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/246,2,0,5.386338999869622,7.4590014999103005,5.386338999869622,9.531663999950979,27.0,0.006667152010963005,0.0,10,10,10,10,10,10,10,10,10,10,10
GET,/api/recurso-detalhe/247,3,0,5,4.556732999996409,1.5378560001408914,7.190415999957622,27.0,0.010000728016444508,0.0,5,5,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/248,5,0,8,12.765870400016865,1.9717469999704917,27.316315000007307,27.0,0.01666788002740751,0.0,8,25,25,27,27,27,27,27,27,27,27
GET,/api/recurso-detalhe/249,3,0,8,7.572405333424588,2.0283770004425605,12.969550999969215,27.0,0.010000728016444508,0.0,8,8,13,13,13,13,13,13,13,13,13
GET,/api/recurso-detalhe/25,1,0,1.9866149996232707,1.9866149996232707,1.9866149996232707,1.9866149996232707,25.0,0.0033335760054815024,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/250,2,0,2.19008899966866,2.793172999872695,2.19008899966866,3.39625700007673,27.0,0.006667152010963005,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/api/recurso-detalhe/251,4,0,7,13.9454822500511,3.906511999957729,38.13319400023829,27.0,0.01333430402192601,0.0,7,7,38,38,38,38,38,38,38,38,38
GET,/api/recurso-detalhe/252,3,0,2,3.547873333142585,1.7604559998289915,6.959952999750385,27.0,0.010000728016444508,0.0,2,2,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/253,3,0,2.0121620000281837,2.368083000116409,2.0121620000281837,2.7956480003012985,27.0,0.010000728016444508,0.0,2,2,3,3,3,3,3,3,3,3,3
GET,/api/recurso-detalhe/254,6,0,2,4.8778085000170295,1.838633000261325,18.906882999999652,27.0,0.020001456032889015,0.0,2,2,3,3,19,19,19,19,19,19,19
GET,/api/recurso-detalhe/255,4,0,2,3.469846249913644,1.5859239997553232,7.614340000145603,27.0,0.01333430402192601,0.0,3,3,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/256,5,0,7,6.173556400062807,1.721460000226216,9.554176000165171,27.0,0.01666788002740751,0.0,7,8,8,10,10,10,10,10,10,10,10
GET,/api/recurso-detalhe/257,1,0,3.012306000073295,3.012306000073295,3.012306000073295,3.012306000073295,27.0,0.0033335760054815024,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/api/recurso-detalhe/258,3,0,4,3.5622956665974925,1.8533620000198425,5.33013199992638,27.0,0.010000728016444508,0.0,4,4,5,5,5,5,5,5,5,5,5
GET,/api/recurso-detalhe/259,2,0,5,5.4228565002176765,4.822831000183214,6.022882000252139,27.0,0.006667152010963005,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/api/recurso-detalhe/26,1,0,2.0806940001421026,2.0806940001421026,2.0806940001421026,2.0806940001421026,25.0,0.0033335760054815024,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/260,6,0,6,8.032897000020967,2.1453350000228966,21.14687999983289,27.0,0.020001456032889015,0.0,8,8,8,8,21,21,21,21,21,21,21
GET,/api/recurso-detalhe/261,4,0,2,2.7347462499847097,1.8243650001750211,4.737314000067272,27.0,0.01333430402192601,0.0,2,2,5,5,5,5,5,5,5,5,5
GET,/api/recurso-detalhe/262,5,0,7,8.754732799843623,2.0562729996527196,24.813429999994696,27.0,0.01666788002740751,0.0,7,8,8,25,25,25,25,25,25,25,25
GET,/api/recurso-detalhe/263,7,0,5,4.9431838570594016,1.9783799998549512,9.421461999863823,27.0,0.023335032038370517,0.0,5,7,7,7,9,9,9,9,9,9,9
GET,/api/recurso-detalhe/264,6,0,6,5.81458383332271,1.5883420001046034,10.079050000058487,27.0,0.020001456032889015,0.0,7,7,8,8,10,10,10,10,10,10,10
GET,/api/recurso-detalhe/265,1,0,7.9887970000527275,7.9887970000527275,7.9887970000527275,7.9887970000527275,27.0,0.0033335760054815024,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/266,3,0,9,7.065642666627052,2.00873199992202,10.471011999925395,27.0,0.010000728016444508,0.0,9,9,10,10,10,10,10,10,10,10,10
GET,/api/recurso-detalhe/267,4,0,7,10.647141750155242,3.1772039997122192,25.183624000419513,27.0,0.01333430402192601,0.0,8,8,25,25,25,25,25,25,25,25,25
GET,/api/recurso-detalhe/268,2,0,2.1819640001012885,4.622198000106437,2.1819640001012885,7.062432000111585,27.0,0.006667152010963005,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/269,1,0,2.10159099970042,2.10159099970042,2.10159099970042,2.10159099970042,27.0,0.0033335760054815024,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/27,3,0,8,10.847555999892696,5.3077560000929225,19.684831999711605,25.0,0.010000728016444508,0.0,8,8,20,20,20,20,20,20,20,20,20
GET,/api/recurso-detalhe/270,2,0,9,14.13506500011863,8.733695000046282,19.536435000190977,27.0,0.006667152010963005,0.0,20,20,20,20,20,20,20,20,20,20,20
GET,/api/recurso-detalhe/271,5,0,2,3.5037108000324224,1.9223680001232424,7.447290000072826,27.0,0.01666788002740751,0.0,2,4,4,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/272,3,0,6,5.636511999758416,1.8706829996517627,8.6978569997882,27.0,0.010000728016444508,0.0,6,6,9,9,9,9,9,9,9,9,9
GET,/api/recurso-detalhe/273,5,0,3,7.936850600071921,1.7470249999860243,25.729962000241358,27.0,0.01666788002740751,0.0,3,8,8,26,26,26,26,26,26,26,26
GET,/api/recurso-detalhe/274,2,0,7,8.50414249998721,6.596999000066717,10.411285999907705,27.0,0.006667152010963005,0.0,10,10,10,10,10,10,10,10,10,10,10
GET,/api/recurso-detalhe/275,2,0,2,11.464970499901028,1.9964660000368895,20.933474999765167,27.0,0.006667152010963005,0.0,21,21,21,21,21,21,21,21,21,21,21
GET,/api/recurso-detalhe/276,3,0,6.921950999640103,6.3463766665942485,5.4941909997978655,6.921950999640103,27.0,0.010000728016444508,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/277,5,0,4,8.646313400004146,3.2602719998067187,25.11393600025258,27.0,0.01666788002740751,0.0,4,7,7,25,25,25,25,25,25,25,25
GET,/api/recurso-detalhe/278,3,0,2,3.8854653333449582,1.9447589997980685,7.690787000228738,27.0,0.010000728016444508,0.0,2,2,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/279,3,0,6,5.201455999970979,1.7646289998083375,7.470001000001503,27.0,0.010000728016444508,0.0,6,6,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/28,4,0,2.1273990000736376,3.637040750163578,2.1273990000736376,7.607752000239998,25.0,0.01333430402192601,0.0,3,3,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/280,2,0,3.0140860003484704,4.992653000044811,3.0140860003484704,6.971219999741152,27.0,0.006667152010963005,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/281,5,0,2,3.5913397999138397,1.5063719997669978,6.182772000101977,27.0,0.01666788002740751,0.0,2,6,6,6,6,6,6,6,6,6,6
GET,/api/recurso-detalhe/282,2,0,2.224249999926542,3.446575499992832,2.224249999926542,4.6689010000591225,27.0,0.006667152010963005,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/api/recurso-detalhe/283,4,0,2.094066000154271,4.355934500040348,2.094066000154271,9.054166000169062,27.0,0.01333430402192601,0.0,4,4,9,9,9,9,9,9,9,9,9
GET,/api/recurso-detalhe/284,1,0,2.1402819998002087,2.1402819998002087,2.1402819998002087,2.1402819998002087,27.0,0.0033335760054815024,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/285,2,0,6.679974999769911,6.676098500065564,6.6722220003612165,6.679974999769911,27.0,0.006667152010963005,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/286,6,0,3,8.827750666644837,1.9933720000153698,35.95362500027477,27.0,0.020001456032889015,0.0,4,4,7,7,36,36,36,36,36,36,36
GET,/api/recurso-detalhe/287,5,0,2,3.0217209999136685,1.569748999827425,7.105955000042741,27.0,0.01666788002740751,0.0,2,3,3,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/288,1,0,2.244171000256756,2.244171000256756,2.244171000256756,2.244171000256756,27.0,0.0033335760054815024,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/289,1,0,18.378321999989566,18.378321999989566,18.378321999989566,18.378321999989566,27.0,0.0033335760054815024,0.0,18,18,18,18,18,18,18,18,18,18,18
GET,/api/recurso-detalhe/29,1,0,7.687159999932192,7.687159999932192,7.687159999932192,7.687159999932192,25.0,0.0033335760054815024,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/290,2,0,2,4.068800499680947,1.9162529997629463,6.221347999598947,27.0,0.006667152010963005,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/api/recurso-detalhe/291,2,0,8.174275999863312,12.647563499967873,8.174275999863312,17.120851000072435,27.0,0.006667152010963005,0.0,17,17,17,17,17,17,17,17,17,17,17
GET,/api/recurso-detalhe/292,2,0,2.1432379999168916,5.1728505000028235,2.1432379999168916,8.202463000088756,27.0,0.006667152010963005,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/293,3,0,7,5.4963156667326984,1.9764680000662338,7.777193000038096,27.0,0.010000728016444508,0.0,7,7,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/294,1,0,6.5561999999772524,6.5561999999772524,6.5561999999772524,6.5561999999772524,27.0,0.0033335760054815024,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/295,1,0,5.086102999939612,5.086102999939612,5.086102999939612,5.086102999939612,27.0,0.0033335760054815024,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/api/recurso-detalhe/296,1,0,2.511318999950163,2.511318999950163,2.511318999950163,2.511318999950163,27.0,0.0033335760054815024,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/api/recurso-detalhe/297,1,0,2.4436769999738317,2.4436769999738317,2.4436769999738317,2.4436769999738317,27.0,0.0033335760054815024,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/298,1,0,6.893146000038541,6.893146000038541,6.893146000038541,6.893146000038541,27.0,0.0033335760054815024,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/299,3,0,2,2.1951440000217795,1.9074310002906714,2.769935999822337,27.0,0.010000728016444508,0.0,2,2,3,3,3,3,3,3,3,3,3
GET,/api/recurso-detalhe/3,2,0,6.980736000059551,6.850157999906514,6.719579999753478,6.980736000059551,23.0,0.006667152010963005,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/30,1,0,6.763101000160532,6.763101000160532,6.763101000160532,6.763101000160532,25.0,0.0033335760054815024,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/300,2,0,2,2.2098379999988538,1.9374960002096486,2.482179999788059,27.0,0.006667152010963005,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/301,1,0,6.827486000020144,6.827486000020144,6.827486000020144,6.827486000020144,27.0,0.0033335760054815024,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/302,2,0,3.3106519999819284,8.752214999958596,3.3106519999819284,14.193777999935264,27.0,0.006667152010963005,0.0,14,14,14,14,14,14,14,14,14,14,14
GET,/api/recurso-detalhe/303,1,0,6.69004200017298,6.69004200017298,6.69004200017298,6.69004200017298,27.0,0.0033335760054815024,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/304,1,0,6.904456000029313,6.904456000029313,6.904456000029313,6.904456000029313,27.0,0.0033335760054815024,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/305,4,0,2,4.744518500046979,1.8086820000462467,8.576781000101619,27.0,0.01333430402192601,0.0,7,7,9,9,9,9,9,9,9,9,9
GET,/api/recurso-detalhe/306,4,0,4,6.326165500013303,2.8799900001104106,11.033410999971238,27.0,0.01333430402192601,0.0,8,8,11,11,11,11,11,11,11,11,11
GET,/api/recurso-detalhe/307,2,0,2,4.726936500219381,1.8632500000421715,7.59062300039659,27.0,0.006667152010963005,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/308,3,0,8,11.606108333277612,4.445793000286358,22.760862999803066,27.0,0.010000728016444508,0.0,8,8,23,23,23,23,23,23,23,23,23
GET,/api/recurso-detalhe/309,5,0,6,5.120213999998668,2.429345000109606,7.27947099994708,27.0,0.01666788002740751,0.0,6,7,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/31,3,0,7,5.9397780000836065,2.170185000068159,9.09737900019536,25.0,0.010000728016444508,0.0,7,7,9,9,9,9,9,9,9,9,9
GET,/api/recurso-detalhe/310,1,0,3.2207239996751014,3.2207239996751014,3.2207239996751014,3.2207239996751014,27.0,0.0033335760054815024,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/api/recurso-detalhe/313,2,0,2.266848000090249,4.597699999976612,2.266848000090249,6.928551999862975,27.0,0.006667152010963005,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/314,1,0,7.550824999725592,7.550824999725592,7.550824999725592,7.550824999725592,27.0,0.0033335760054815024,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/315,3,0,2,3.9735733331932956,1.8331309997847711,8.14673800005039,27.0,0.010000728016444508,0.0,2,2,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/318,4,0,2.1369599999161437,4.320322749890693,2.1369599999161437,6.6011259996230365,27.0,0.01333430402192601,0.0,6,6,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/319,2,0,2,2.120522500035804,1.9921799998883216,2.2488650001832866,27.0,0.006667152010963005,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/32,2,0,2.1345230002225435,4.322893000107797,2.1345230002225435,6.5112629999930505,25.0,0.006667152010963005,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/320,2,0,2.324725000107719,2.4812189999465772,2.324725000107719,2.6377129997854354,27.0,0.006667152010963005,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/api/recurso-detalhe/321,5,0,7,5.5630220000239206,2.9729569996561622,7.497242999761511,27.0,0.01666788002740751,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/322,2,0,2,4.633530500086636,1.9985220001217385,7.268539000051533,27.0,0.006667152010963005,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/323,2,0,3,6.759368499842822,2.8903049997097696,10.628431999975874,27.0,0.006667152010963005,0.0,11,11,11,11,11,11,11,11,11,11,11
GET,/api/recurso-detalhe/324,6,0,2,2.984790333357523,1.7596279999452236,7.384175999959552,27.0,0.020001456032889015,0.0,2,2,2,2,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/325,3,0,9,13.794582999859509,6.116459000168106,25.966221999624395,27.0,0.010000728016444508,0.0,9,9,26,26,26,26,26,26,26,26,26
GET,/api/recurso-detalhe/326,4,0,2,3.0229532501380163,1.9085089998043259,5.134015000294312,27.0,0.01333430402192601,0.0,3,3,5,5,5,5,5,5,5,5,5
GET,/api/recurso-detalhe/327,6,0,3,5.3172433332899045,1.960497999789368,10.82533799990415,27.0,0.020001456032889015,0.0,7,7,7,7,11,11,11,11,11,11,11
GET,/api/recurso-detalhe/328,4,0,3,8.515650500044103,1.4694880001115962,22.098211999946216,27.0,0.01333430402192601,0.0,8,8,22,22,22,22,22,22,22,22,22
GET,/api/recurso-detalhe/329,4,0,7,19.32794350000222,3.74120500009667,58.316792999903555,27.0,0.01333430402192601,0.0,8,8,58,58,58,58,58,58,58,58,58
GET,/api/recurso-detalhe/33,2,0,2.452941999763425,4.3529889999263105,2.452941999763425,6.253036000089196,25.0,0.006667152010963005,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/api/recurso-detalhe/330,2,0,1.9749090001823788,1.9287770001028548,1.8826450000233308,1.9749090001823788,27.0,0.006667152010963005,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/331,2,0,2.2065630000724923,4.977091500222741,2.2065630000724923,7.74762000037299,27.0,0.006667152010963005,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/333,3,0,2,14.275022999906165,1.9226049998906092,38.60488800000894,27.0,0.010000728016444508,0.0,2,2,39,39,39,39,39,39,39,39,39
GET,/api/recurso-detalhe/334,2,0,2.1283440000843257,4.8297650000677095,2.1283440000843257,7.531186000051093,27.0,0.006667152010963005,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/335,7,0,3,4.087848714399505,1.8426850001560524,6.885462999889569,27.0,0.023335032038370517,0.0,3,6,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/336,5,0,2,2.6030007999906957,1.579883999966114,5.380876999879547,27.0,0.01666788002740751,0.0,2,2,2,5,5,5,5,5,5,5,5
GET,/api/recurso-detalhe/337,1,0,3.443414000230405,3.443414000230405,3.443414000230405,3.443414000230405,27.0,0.0033335760054815024,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/api/recurso-detalhe/338,4,0,7,6.330528249918643,2.0944980001331714,8.16372200006299,27.0,0.01333430402192601,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/339,5,0,2,4.373802199916099,1.9486999999571708,8.599778000188962,27.0,0.01666788002740751,0.0,2,7,7,9,9,9,9,9,9,9,9
GET,/api/recurso-detalhe/34,3,0,8,7.92287466659521,6.270497999594227,9.794638000130362,25.0,0.010000728016444508,0.0,8,8,10,10,10,10,10,10,10,10,10
GET,/api/recurso-detalhe/340,3,0,2,2.3811833334548282,1.6840319999573694,3.4455500003787165,27.0,0.010000728016444508,0.0,2,2,3,3,3,3,3,3,3,3,3
GET,/api/recurso-detalhe/341,1,0,1.8088169999828096,1.8088169999828096,1.8088169999828096,1.8088169999828096,27.0,0.0033335760054815024,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/342,3,0,7,9.622224666600232,4.773225000008097,17.555334999997285,27.0,0.010000728016444508,0.0,7,7,18,18,18,18,18,18,18,18,18
GET,/api/recurso-detalhe/343,3,0,10,7.411176000005071,2.250074000130553,10.457986999881541,27.0,0.010000728016444508,0.0,10,10,10,10,10,10,10,10,10,10,10
GET,/api/recurso-detalhe/344,2,0,8,7.968244000039704,7.876660999954765,8.059827000124642,27.0,0.006667152010963005,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/345,1,0,8.011079999960202,8.011079999960202,8.011079999960202,8.011079999960202,27.0,0.0033335760054815024,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/346,4,0,2,3.2264432500141993,1.8746939999800816,6.854342000224278,27.0,0.01333430402192601,0.0,2,2,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/347,2,0,6.9526199999927485,6.807005999917237,6.661391999841726,6.9526199999927485,27.0,0.006667152010963005,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/348,4,0,5,5.39251650013739,1.7951740001080907,8.239905000209546,27.0,0.01333430402192601,0.0,7,7,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/349,2,0,8,13.283707500022501,7.569737999801873,18.99767700024313,27.0,0.006667152010963005,0.0,19,19,19,19,19,19,19,19,19,19,19
GET,/api/recurso-detalhe/350,2,0,2,2.6210270000319724,1.8988619999618095,3.3431920001021354,27.0,0.006667152010963005,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/api/recurso-detalhe/351,1,0,2.5471869998909824,2.5471869998909824,2.5471869998909824,2.5471869998909824,27.0,0.0033335760054815024,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/api/recurso-detalhe/352,5,0,7,8.558666200042353,1.7287579998992442,24.205608000102075,27.0,0.01666788002740751,0.0,7,7,7,24,24,24,24,24,24,24,24
GET,/api/recurso-detalhe/353,2,0,7.344173000092269,7.527891000108866,7.344173000092269,7.711609000125463,27.0,0.006667152010963005,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/354,5,0,2,3.931671400096093,1.7779899999368354,8.046524000292266,27.0,0.01666788002740751,0.0,2,5,5,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/355,2,0,4,6.2155095001799054,3.8117590002002544,8.619260000159557,27.0,0.006667152010963005,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/api/recurso-detalhe/356,2,0,2.2150869999677525,6.512595000003785,2.2150869999677525,10.810103000039817,27.0,0.006667152010963005,0.0,11,11,11,11,11,11,11,11,11,11,11
GET,/api/recurso-detalhe/357,4,0,2.0886530001007486,18.880239750046712,2.0886530001007486,45.734521000213135,27.0,0.01333430402192601,0.0,25,25,46,46,46,46,46,46,46,46,46
GET,/api/recurso-detalhe/358,4,0,3,4.625183749908501,2.095742000165046,7.573903999855247,27.0,0.01333430402192601,0.0,6,6,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/359,3,0,2,2.8524553334439893,1.8590260001474235,4.28098400016097,27.0,0.010000728016444508,0.0,2,2,4,4,4,4,4,4,4,4,4
GET,/api/recurso-detalhe/36,3,0,17,18.302499666636624,2.1309730000211857,35.52782499991736,25.0,0.010000728016444508,0.0,17,17,36,36,36,36,36,36,36,36,36
GET,/api/recurso-detalhe/360,3,0,8,6.284593666653866,2.3658520003664307,8.895659999780037,27.0,0.010000728016444508,0.0,8,8,9,9,9,9,9,9,9,9,9
GET,/api/recurso-detalhe/361,3,0,3,2.879539333359086,1.5694070002609806,4.463755999950081,27.0,0.010000728016444508,0.0,3,3,4,4,4,4,4,4,4,4,4
GET,/api/recurso-detalhe/362,6,0,4,7.9923350000778255,2.2396480003408215,23.496870000144554,27.0,0.020001456032889015,0.0,7,7,9,9,23,23,23,23,23,23,23
GET,/api/recurso-detalhe/364,1,0,2.2537559998454526,2.2537559998454526,2.2537559998454526,2.2537559998454526,27.0,0.0033335760054815024,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/365,2,0,7,7.151394500169772,6.573636000211991,7.729153000127553,27.0,0.006667152010963005,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/366,4,0,2.089111999794113,4.07444699987991,2.089111999794113,6.923728999936429,27.0,0.01333430402192601,0.0,5,5,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/367,3,0,4,6.194730000061099,2.1909930001129396,11.959009999827686,27.0,0.010000728016444508,0.0,4,4,12,12,12,12,12,12,12,12,12
GET,/api/recurso-detalhe/368,2,0,5.271262999940518,7.8980614998727106,5.271262999940518,10.524859999804903,27.0,0.006667152010963005,0.0,11,11,11,11,11,11,11,11,11,11,11
GET,/api/recurso-detalhe/369,2,0,2,4.324178999922879,1.7850429999271,6.863314999918657,27.0,0.006667152010963005,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/37,2,0,2,2.9851844999484456,1.723675999983243,4.246692999913648,25.0,0.006667152010963005,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/api/recurso-detalhe/370,2,0,2,2.087697999968441,1.7334829999526846,2.441912999984197,27.0,0.006667152010963005,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/371,1,0,7.016839000243635,7.016839000243635,7.016839000243635,7.016839000243635,27.0,0.0033335760054815024,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/372,4,0,3,4.885128499950042,1.944776000073034,10.54348600018784,27.0,0.01333430402192601,0.0,4,4,11,11,11,11,11,11,11,11,11
GET,/api/recurso-detalhe/373,3,0,6,8.076750333505819,2.1653650001098868,15.984421000212024,27.0,0.010000728016444508,0.0,6,6,16,16,16,16,16,16,16,16,16
GET,/api/recurso-detalhe/374,5,0,2.03860400006306,3.3238929999242828,2.03860400006306,7.548390000010841,27.0,0.01666788002740751,0.0,2,3,3,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/375,1,0,1.7024949997903605,1.7024949997903605,1.7024949997903605,1.7024949997903605,27.0,0.0033335760054815024,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/376,2,0,4.163124000115204,5.0949024998772074,4.163124000115204,6.026680999639211,27.0,0.006667152010963005,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/api/recurso-detalhe/377,1,0,1.8532349999986764,1.8532349999986764,1.8532349999986764,1.8532349999986764,27.0,0.0033335760054815024,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/378,6,0,3,6.659379833308776,1.9748449999497097,13.035502000093402,27.0,0.020001456032889015,0.0,9,9,11,11,13,13,13,13,13,13,13
GET,/api/recurso-detalhe/379,6,0,3,5.719257500080251,1.9073739999839745,11.734752999927878,27.0,0.020001456032889015,0.0,7,7,8,8,12,12,12,12,12,12,12
GET,/api/recurso-detalhe/38,4,0,9,8.405609500073297,6.87465400005749,9.123191000071529,25.0,0.01333430402192601,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/api/recurso-detalhe/381,5,0,13,11.76872980004191,2.0906150002701906,24.065522999990208,27.0,0.01666788002740751,0.0,13,17,17,24,24,24,24,24,24,24,24
GET,/api/recurso-detalhe/382,6,0,2,6.179482333285098,1.6356940000150644,19.85407399979522,27.0,0.020001456032889015,0.0,4,4,8,8,20,20,20,20,20,20,20
GET,/api/recurso-detalhe/383,5,0,3,4.115734000060911,1.572557000145025,7.8086099997563,27.0,0.01666788002740751,0.0,3,7,7,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/384,7,0,3,4.459705714257974,2.1520710001823318,7.783632000155194,27.0,0.023335032038370517,0.0,3,5,7,7,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/385,3,0,9,9.17668266659651,6.797159999678115,12.157293000200298,27.0,0.010000728016444508,0.0,9,9,12,12,12,12,12,12,12,12,12
GET,/api/recurso-detalhe/386,4,0,7,6.84428475005916,3.1658820003030996,9.308122999755142,27.0,0.01333430402192601,0.0,8,8,9,9,9,9,9,9,9,9,9
GET,/api/recurso-detalhe/387,1,0,4.037748999962787,4.037748999962787,4.037748999962787,4.037748999962787,27.0,0.0033335760054815024,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/api/recurso-detalhe/388,2,0,4.148568999880808,5.474823999975342,4.148568999880808,6.801079000069876,27.0,0.006667152010963005,0.0,7,7,7,7,7,7,7,7,7,7,7
