Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/recurso-detalhe/246,2,0,2,1.9866329998876608,1.969552999980806,2.003712999794516,27.0,0.006666985749575147,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/247,3,0,2,2.312499333129381,1.967154999874765,2.569353999206214,27.0,0.01000047862436272,0.0,2,2,3,3,3,3,3,3,3,3,3
GET,/api/recurso-detalhe/248,2,0,2.119482000125572,9.880324999812728,2.119482000125572,17.641167999499885,27.0,0.006666985749575147,0.0,18,18,18,18,18,18,18,18,18,18,18
GET,/api/recurso-detalhe/249,1,0,1.9398100002945284,1.9398100002945284,1.9398100002945284,1.9398100002945284,27.0,0.0033334928747875735,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/250,3,0,2.135972999894875,2.323129000311989,2.135972999894875,2.5695390004329965,27.0,0.01000047862436272,0.0,2,2,3,3,3,3,3,3,3,3,3
GET,/api/recurso-detalhe/251,6,0,2,3.468091333161283,1.4387020000867778,7.576318000246829,27.0,0.02000095724872544,0.0,3,3,5,5,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/252,6,0,4,8.062725833345516,1.8313029995624674,27.147254999363213,27.0,0.02000095724872544,0.0,6,6,7,7,27,27,27,27,27,27,27
GET,/api/recurso-detalhe/253,6,0,3,5.828743000013977,1.8792979999489035,16.08402199963166,27.0,0.02000095724872544,0.0,5,5,7,7,16,16,16,16,16,16,16
GET,/api/recurso-detalhe/254,2,0,7.010795000496728,7.304554500024096,7.010795000496728,7.598313999551465,27.0,0.006666985749575147,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/255,1,0,2.5065250001716777,2.5065250001716777,2.5065250001716777,2.5065250001716777,27.0,0.0033334928747875735,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/api/recurso-detalhe/256,2,0,5,15.516953499627562,4.7084379993975745,26.32546899985755,27.0,0.006666985749575147,0.0,26,26,26,26,26,26,26,26,26,26,26
GET,/api/recurso-detalhe/257,2,0,2.213499000390584,4.902271999981167,2.213499000390584,7.59104499957175,27.0,0.006666985749575147,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/258,4,0,2,3.1786417500825337,1.902857999994012,6.7196580002928386,27.0,0.013333971499150294,0.0,2,2,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/259,3,0,8,8.173017666498103,7.229861999803688,9.376644999974815,27.0,0.01000047862436272,0.0,8,8,9,9,9,9,9,9,9,9,9
GET,/api/recurso-detalhe/26,3,0,8,9.57402200007588,2.3207829999591922,17.957578000277863,25.0,0.01000047862436272,0.0,8,8,18,18,18,18,18,18,18,18,18
GET,/api/recurso-detalhe/260,5,0,3,5.302300800030935,1.9811290003417525,14.775886999814247,27.0,0.016667464373937867,0.0,3,4,4,15,15,15,15,15,15,15,15
GET,/api/recurso-detalhe/262,4,0,2,3.4363842498805752,1.6354610006601433,8.25599899962981,27.0,0.013333971499150294,0.0,2,2,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/263,4,0,3,10.53115449985853,1.99366899960296,22.12854699973832,27.0,0.013333971499150294,0.0,15,15,22,22,22,22,22,22,22,22,22
GET,/api/recurso-detalhe/264,1,0,2.701768000406446,2.701768000406446,2.701768000406446,2.701768000406446,27.0,0.0033334928747875735,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/api/recurso-detalhe/265,2,0,1.4204720000634552,4.121725000004517,1.4204720000634552,6.822977999945579,27.0,0.006666985749575147,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/266,5,0,5,8.382688599886023,3.158814999551396,19.881850999809103,27.0,0.016667464373937867,0.0,5,10,10,20,20,20,20,20,20,20,20
GET,/api/recurso-detalhe/267,6,0,2,4.527883999799087,1.9460789999357075,10.819915999491059,27.0,0.02000095724872544,0.0,3,3,7,7,11,11,11,11,11,11,11
GET,/api/recurso-detalhe/268,7,0,3,4.248685714368809,1.739289000397548,11.048344999835535,27.0,0.023334450123513012,0.0,3,3,8,8,11,11,11,11,11,11,11
GET,/api/recurso-detalhe/269,1,0,7.825790000424604,7.825790000424604,7.825790000424604,7.825790000424604,27.0,0.0033334928747875735,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/27,3,0,8,9.710376666892747,7.502483999815013,14.049457000510301,25.0,0.01000047862436272,0.0,8,8,14,14,14,14,14,14,14,14,14
GET,/api/recurso-detalhe/270,2,0,2.2137140003906097,2.2752955001124064,2.2137140003906097,2.336876999834203,27.0,0.006666985749575147,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/271,4,0,3,4.038206250015719,2.3173210001914413,8.473539000078745,27.0,0.013333971499150294,0.0,3,3,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/272,4,0,3,3.9986712497466215,2.2719369999322225,6.485523000264948,27.0,0.013333971499150294,0.0,4,4,6,6,6,6,6,6,6,6,6
GET,/api/recurso-detalhe/273,5,0,2,3.4076207999532926,1.6769659996498376,7.610081999700924,27.0,0.016667464373937867,0.0,2,3,3,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/274,3,0,8,8.03208933333129,7.579221000014513,8.706927999810432,27.0,0.01000047862436272,0.0,8,8,9,9,9,9,9,9,9,9,9
GET,/api/recurso-detalhe/275,1,0,12.580016999891086,12.580016999891086,12.580016999891086,12.580016999891086,27.0,0.0033334928747875735,0.0,13,13,13,13,13,13,13,13,13,13,13
GET,/api/recurso-detalhe/276,1,0,2.26949300031265,2.26949300031265,2.26949300031265,2.26949300031265,27.0,0.0033334928747875735,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/277,3,0,8,7.3349926666802885,5.9533100002227,8.273878999716544,27.0,0.01000047862436272,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/278,1,0,15.099385999747028,15.099385999747028,15.099385999747028,15.099385999747028,27.0,0.0033334928747875735,0.0,15,15,15,15,15,15,15,15,15,15,15
GET,/api/recurso-detalhe/279,3,0,6,4.859190666441767,1.6796680001789355,6.994846999987203,27.0,0.01000047862436272,0.0,6,6,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/28,4,0,3,5.922464500372371,2.0135690001552575,11.096677000750788,25.0,0.013333971499150294,0.0,8,8,11,11,11,11,11,11,11,11,11
GET,/api/recurso-detalhe/280,4,0,6,25.816465749812778,1.9905429999198532,77.23944999997912,27.0,0.013333971499150294,0.0,18,18,77,77,77,77,77,77,77,77,77
GET,/api/recurso-detalhe/281,2,0,3,5.344714499642578,2.6022709998869686,8.087157999398187,27.0,0.006666985749575147,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/282,6,0,3,9.557734166567874,1.9430429993008147,23.122889000660507,27.0,0.02000095724872544,0.0,10,10,17,17,23,23,23,23,23,23,23
GET,/api/recurso-detalhe/283,4,0,3,8.917814250025913,2.513426000405161,20.98227799979213,27.0,0.013333971499150294,0.0,9,9,21,21,21,21,21,21,21,21,21
GET,/api/recurso-detalhe/284,1,0,1.9501389997458318,1.9501389997458318,1.9501389997458318,1.9501389997458318,27.0,0.0033334928747875735,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/285,1,0,6.259363999561174,6.259363999561174,6.259363999561174,6.259363999561174,27.0,0.0033334928747875735,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/api/recurso-detalhe/286,1,0,2.3279699998965953,2.3279699998965953,2.3279699998965953,2.3279699998965953,27.0,0.0033334928747875735,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/287,2,0,2.07938999938051,14.15193049933805,2.07938999938051,26.22447099929559,27.0,0.006666985749575147,0.0,26,26,26,26,26,26,26,26,26,26,26
GET,/api/recurso-detalhe/288,3,0,8,6.675448333226086,3.6391099993124953,8.275740000499354,27.0,0.01000047862436272,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/289,6,0,5,5.745097833369073,1.7405309999958263,9.415278999767906,27.0,0.02000095724872544,0.0,7,7,7,7,9,9,9,9,9,9,9
GET,/api/recurso-detalhe/290,2,0,3,5.3368624994618585,2.7864939993378357,7.887230999585881,27.0,0.006666985749575147,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/291,3,0,4,5.788671000118484,1.5885189995969995,11.461957000392431,27.0,0.01000047862436272,0.0,4,4,11,11,11,11,11,11,11,11,11
GET,/api/recurso-detalhe/292,2,0,7.298756000636786,11.125235500458075,7.298756000636786,14.951715000279364,27.0,0.006666985749575147,0.0,15,15,15,15,15,15,15,15,15,15,15
GET,/api/recurso-detalhe/293,3,0,2,2.7363430002272557,1.7248900003323797,4.523890000200481,27.0,0.01000047862436272,0.0,2,2,5,5,5,5,5,5,5,5,5
GET,/api/recurso-detalhe/294,3,0,4,4.37234799998502,2.2807630002716905,6.351504999656754,27.0,0.01000047862436272,0.0,4,4,6,6,6,6,6,6,6,6,6
GET,/api/recurso-detalhe/295,1,0,2.0766029992955737,2.0766029992955737,2.0766029992955737,2.0766029992955737,27.0,0.0033334928747875735,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/296,3,0,7,5.576411333701496,2.1068969999760156,8.02667600055429,27.0,0.01000047862436272,0.0,7,7,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/297,1,0,18.49588400000357,18.49588400000357,18.49588400000357,18.49588400000357,27.0,0.0033334928747875735,0.0,18,18,18,18,18,18,18,18,18,18,18
GET,/api/recurso-detalhe/298,1,0,10.643934000654554,10.643934000654554,10.643934000654554,10.643934000654554,27.0,0.0033334928747875735,0.0,11,11,11,11,11,11,11,11,11,11,11
GET,/api/recurso-detalhe/299,3,0,16,11.294666333318068,2.053427999271662,16.066786000010325,27.0,0.01000047862436272,0.0,16,16,16,16,16,16,16,16,16,16,16
GET,/api/recurso-detalhe/3,2,0,2,1.974757999960275,1.858161000200198,2.0913549997203518,23.0,0.006666985749575147,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/30,3,0,2.050794000751921,2.2156046670716023,2.050794000751921,2.306512000359362,25.0,0.01000047862436272,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/300,3,0,3,3.755109333421084,2.3468409999622963,6.017226000039955,27.0,0.01000047862436272,0.0,3,3,6,6,6,6,6,6,6,6,6
GET,/api/recurso-detalhe/301,2,0,1.9568019997677766,1.8459654997968755,1.7351289998259745,1.9568019997677766,27.0,0.006666985749575147,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/302,4,0,8,9.762819999878047,5.9278479993736255,15.947189000144135,27.0,0.013333971499150294,0.0,9,9,16,16,16,16,16,16,16,16,16
GET,/api/recurso-detalhe/303,3,0,8,7.781895666691223,6.533130000207166,9.281038999688462,27.0,0.01000047862436272,0.0,8,8,9,9,9,9,9,9,9,9,9
GET,/api/recurso-detalhe/304,4,0,3,3.9552005000587087,2.0315909996497794,7.158208000873856,27.0,0.013333971499150294,0.0,4,4,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/305,5,0,6,5.599403199994413,2.0072170000275946,9.265605999644322,27.0,0.016667464373937867,0.0,6,9,9,9,9,9,9,9,9,9,9
GET,/api/recurso-detalhe/306,4,0,2,4.321402750065317,1.7328700005236897,6.667448999905901,27.0,0.013333971499150294,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/307,1,0,25.432727999941562,25.432727999941562,25.432727999941562,25.432727999941562,27.0,0.0033334928747875735,0.0,25,25,25,25,25,25,25,25,25,25,25
GET,/api/recurso-detalhe/308,3,0,7,5.8095166668863385,2.7953899998465204,7.730361000540142,27.0,0.01000047862436272,0.0,7,7,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/31,1,0,1.959834000444971,1.959834000444971,1.959834000444971,1.959834000444971,25.0,0.0033334928747875735,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/310,2,0,2.0316870004535303,2.310224000211747,2.0316870004535303,2.5887609999699634,27.0,0.006666985749575147,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/api/recurso-detalhe/311,2,0,2.39709400011634,7.200855000064621,2.39709400011634,12.004616000012902,27.0,0.006666985749575147,0.0,12,12,12,12,12,12,12,12,12,12,12
GET,/api/recurso-detalhe/312,1,0,21.69954599958146,21.69954599958146,21.69954599958146,21.69954599958146,27.0,0.0033334928747875735,0.0,22,22,22,22,22,22,22,22,22,22,22
GET,/api/recurso-detalhe/314,5,0,2,6.274048199884419,1.6803999997136998,20.988055000088934,27.0,0.016667464373937867,0.0,2,4,4,21,21,21,21,21,21,21,21
GET,/api/recurso-detalhe/315,4,0,3,5.607878749970041,2.3960380003700266,11.540972999682708,27.0,0.013333971499150294,0.0,5,5,12,12,12,12,12,12,12,12,12
GET,/api/recurso-detalhe/316,3,0,2,4.142114666137786,1.9963169997936347,8.05824299914093,27.0,0.01000047862436272,0.0,2,2,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/317,3,0,4,4.615553666856916,2.189288000408851,7.67813800030126,27.0,0.01000047862436272,0.0,4,4,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/318,1,0,8.695321999766747,8.695321999766747,8.695321999766747,8.695321999766747,27.0,0.0033334928747875735,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/api/recurso-detalhe/319,2,0,1.4345930003401008,1.9936945004701556,1.4345930003401008,2.5527960006002104,27.0,0.006666985749575147,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/api/recurso-detalhe/32,1,0,8.468648999951256,8.468648999951256,8.468648999951256,8.468648999951256,25.0,0.0033334928747875735,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/320,4,0,3,8.043623749927065,2.3805700002412777,18.919362999440636,27.0,0.013333971499150294,0.0,8,8,19,19,19,19,19,19,19,19,19
GET,/api/recurso-detalhe/323,2,0,2,3.135650499643816,1.9844069993268931,4.286893999960739,27.0,0.006666985749575147,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/api/recurso-detalhe/324,3,0,7,12.848154333369166,3.3768140001484426,28.537391000099888,27.0,0.01000047862436272,0.0,7,7,29,29,29,29,29,29,29,29,29
GET,/api/recurso-detalhe/325,6,0,2,3.0559273335105295,1.6152280004462227,8.210800999222556,27.0,0.02000095724872544,0.0,2,2,3,3,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/326,2,0,8,15.673924499878922,7.635136999851966,23.712711999905878,27.0,0.006666985749575147,0.0,24,24,24,24,24,24,24,24,24,24,24
GET,/api/recurso-detalhe/327,5,0,3,6.934121400081494,1.8946309992315946,24.257207000118797,27.0,0.016667464373937867,0.0,3,3,3,24,24,24,24,24,24,24,24
GET,/api/recurso-detalhe/329,2,0,2,1.984266500130616,1.9526720006979303,2.0158609995633014,27.0,0.006666985749575147,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/33,4,0,2,3.1670534999648225,1.9614410002759541,5.051373000242165,25.0,0.013333971499150294,0.0,3,3,5,5,5,5,5,5,5,5,5
GET,/api/recurso-detalhe/331,3,0,3,4.822449333611682,2.3139000004448462,9.422449000339839,27.0,0.01000047862436272,0.0,3,3,9,9,9,9,9,9,9,9,9
GET,/api/recurso-detalhe/332,2,0,1.4484309995168587,1.8367819998275081,1.4484309995168587,2.2251330001381575,27.0,0.006666985749575147,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/333,2,0,2,3.0628485001216177,1.9141170005241293,4.211579999719106,27.0,0.006666985749575147,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/api/recurso-detalhe/334,1,0,23.53449600013846,23.53449600013846,23.53449600013846,23.53449600013846,27.0,0.0033334928747875735,0.0,24,24,24,24,24,24,24,24,24,24,24
GET,/api/recurso-detalhe/335,4,0,2,7.456807500147988,1.9484129998090793,15.128703999835125,27.0,0.013333971499150294,0.0,11,11,15,15,15,15,15,15,15,15,15
GET,/api/recurso-detalhe/336,4,0,2.420021000034467,11.809789499920953,2.420021000034467,32.066552999822306,27.0,0.013333971499150294,0.0,10,10,32,32,32,32,32,32,32,32,32
GET,/api/recurso-detalhe/337,5,0,4,5.256488799932413,2.0088660003239056,9.629571000004944,27.0,0.016667464373937867,0.0,4,8,8,10,10,10,10,10,10,10,10
GET,/api/recurso-detalhe/338,4,0,2,3.4356814999227936,1.9855999998981133,6.890512999234488,27.0,0.013333971499150294,0.0,3,3,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/339,5,0,7,12.484936200053198,2.890486000069359,27.879154000402195,27.0,0.016667464373937867,0.0,7,21,21,28,28,28,28,28,28,28,28
GET,/api/recurso-detalhe/34,3,0,2,3.5380183335291804,1.9732950004254235,6.503562000034435,25.0,0.01000047862436272,0.0,2,2,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/340,4,0,5,6.127649000291058,2.371548999690276,10.875318000216794,27.0,0.013333971499150294,0.0,7,7,11,11,11,11,11,11,11,11,11
GET,/api/recurso-detalhe/341,2,0,15,22.80296349999844,14.856875000077707,30.749051999919175,27.0,0.006666985749575147,0.0,31,31,31,31,31,31,31,31,31,31,31
GET,/api/recurso-detalhe/342,3,0,6,5.056408000200463,1.7758020003384445,6.9429980003405944,27.0,0.01000047862436272,0.0,6,6,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/343,3,0,11.780787000134296,8.577997333607831,2.286609000293538,11.780787000134296,27.0,0.01000047862436272,0.0,12,12,12,12,12,12,12,12,12,12,12
GET,/api/recurso-detalhe/345,3,0,5,4.247512666855376,2.208814000368875,5.377444000259857,27.0,0.01000047862436272,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/api/recurso-detalhe/346,2,0,2.1691590000045835,4.484015500111127,2.1691590000045835,6.798872000217671,27.0,0.006666985749575147,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/347,1,0,2.277530999890587,2.277530999890587,2.277530999890587,2.277530999890587,27.0,0.0033334928747875735,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/348,3,0,11,8.00429233337733,2.0449700004974147,11.087351999776729,27.0,0.01000047862436272,0.0,11,11,11,11,11,11,11,11,11,11,11
GET,/api/recurso-detalhe/349,2,0,2.1546889993260265,2.5296599992543634,2.1546889993260265,2.9046309991827,27.0,0.006666985749575147,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/api/recurso-detalhe/35,9,0,5,6.5692176666642705,1.8474799999239622,22.35326299978624,25.0,0.03000143587308816,0.0,5,6,8,9,22,22,22,22,22,22,22
GET,/api/recurso-detalhe/350,3,0,8,7.958633333449446,7.410940000227129,8.4718480002266,27.0,0.01000047862436272,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/351,1,0,17.77437800046755,17.77437800046755,17.77437800046755,17.77437800046755,27.0,0.0033334928747875735,0.0,18,18,18,18,18,18,18,18,18,18,18
GET,/api/recurso-detalhe/352,5,0,4,5.079172600198945,1.9703840007423423,10.31745399995998,27.0,0.016667464373937867,0.0,4,7,7,10,10,10,10,10,10,10,10
GET,/api/recurso-detalhe/353,2,0,2.2397679995265207,5.150683499778097,2.2397679995265207,8.061599000029673,27.0,0.006666985749575147,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/354,3,0,8,6.29922399972808,1.8754720003926195,9.41974199940887,27.0,0.01000047862436272,0.0,8,8,9,9,9,9,9,9,9,9,9
GET,/api/recurso-detalhe/355,3,0,3,5.854972666687293,2.645264000420866,11.598791999858804,27.0,0.01000047862436272,0.0,3,3,12,12,12,12,12,12,12,12,12
GET,/api/recurso-detalhe/357,3,0,8,15.417114333407275,1.9963860004281742,35.8777880001071,27.0,0.01000047862436272,0.0,8,8,36,36,36,36,36,36,36,36,36
GET,/api/recurso-detalhe/358,2,0,8,8.332164499734063,7.905406999270781,8.758922000197344,27.0,0.006666985749575147,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/api/recurso-detalhe/359,2,0,2.4085389995889273,10.325702000045567,2.4085389995889273,18.242865000502206,27.0,0.006666985749575147,0.0,18,18,18,18,18,18,18,18,18,18,18
GET,/api/recurso-detalhe/36,3,0,2.109300000483927,3.9613306668494865,2.109300000483927,7.603476999975101,25.0,0.01000047862436272,0.0,2,2,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/360,2,0,4,8.753775499826588,3.958835000048566,13.54871599960461,27.0,0.006666985749575147,0.0,14,14,14,14,14,14,14,14,14,14,14
GET,/api/recurso-detalhe/361,1,0,8.981185000266123,8.981185000266123,8.981185000266123,8.981185000266123,27.0,0.0033334928747875735,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/api/recurso-detalhe/362,2,0,7,7.351165500494972,6.843458000730607,7.8588730002593365,27.0,0.006666985749575147,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/364,1,0,2.571531999819854,2.571531999819854,2.571531999819854,2.571531999819854,27.0,0.0033334928747875735,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/api/recurso-detalhe/365,4,0,2.1238339995761635,3.7486722496851144,2.1238339995761635,7.33537999985856,27.0,0.013333971499150294,0.0,3,3,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/366,2,0,2.2655550001218216,2.5496839998595533,2.2655550001218216,2.833812999597285,27.0,0.006666985749575147,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/api/recurso-detalhe/367,1,0,2.5473409996266128,2.5473409996266128,2.5473409996266128,2.5473409996266128,27.0,0.0033334928747875735,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/api/recurso-detalhe/368,2,0,2,5.622754500109295,1.9332510000822367,9.312258000136353,27.0,0.006666985749575147,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/api/recurso-detalhe/369,5,0,7,5.378172600103426,1.8143199995392933,7.651674000044295,27.0,0.016667464373937867,0.0,7,7,7,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/37,3,0,14,13.930092333794164,1.8570480006019352,26.214795000669255,25.0,0.01000047862436272,0.0,14,14,26,26,26,26,26,26,26,26,26
GET,/api/recurso-detalhe/370,3,0,4,14.14096733333281,1.7512120002720621,36.29865699986112,27.0,0.01000047862436272,0.0,4,4,36,36,36,36,36,36,36,36,36
GET,/api/recurso-detalhe/371,1,0,2.944876000583463,2.944876000583463,2.944876000583463,2.944876000583463,27.0,0.0033334928747875735,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/api/recurso-detalhe/372,4,0,4,5.079142000340653,2.864148000298883,7.8179510001064045,27.0,0.013333971499150294,0.0,5,5,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/373,6,0,2,3.018821999830834,1.9432230001257267,7.458498999767471,27.0,0.02000095724872544,0.0,2,2,2,2,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/374,6,0,4,6.167398166932496,1.6731720006646356,14.205612000296242,27.0,0.02000095724872544,0.0,7,7,8,8,14,14,14,14,14,14,14
GET,/api/recurso-detalhe/375,2,0,2,9.888434000004054,1.7747880001479643,18.002079999860143,27.0,0.006666985749575147,0.0,18,18,18,18,18,18,18,18,18,18,18
GET,/api/recurso-detalhe/376,4,0,2,4.575182499820585,1.8748219999906723,7.268945999385323,27.0,0.013333971499150294,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/377,3,0,8,11.571065666733679,2.043843000137713,24.946331000137434,27.0,0.01000047862436272,0.0,8,8,25,25,25,25,25,25,25,25,25
GET,/api/recurso-detalhe/378,6,0,3,7.530424666735295,1.97504200059484,20.101611999962188,27.0,0.02000095724872544,0.0,9,9,9,9,20,20,20,20,20,20,20
GET,/api/recurso-detalhe/379,1,0,23.251806999724067,23.251806999724067,23.251806999724067,23.251806999724067,27.0,0.0033334928747875735,0.0,23,23,23,23,23,23,23,23,23,23,23
GET,/api/recurso-detalhe/38,4,0,2,7.618070500029717,1.483359000303608,24.47291899989068,25.0,0.013333971499150294,0.0,2,2,24,24,24,24,24,24,24,24,24
GET,/api/recurso-detalhe/381,3,0,9,26.476797666570445,6.842329999926733,63.6563460002435,27.0,0.01000047862436272,0.0,9,9,64,64,64,64,64,64,64,64,64
GET,/api/recurso-detalhe/382,5,0,8,9.649483600151143,1.939213000696327,19.58928400017612,27.0,0.016667464373937867,0.0,8,17,17,20,20,20,20,20,20,20,20
GET,/api/recurso-detalhe/383,2,0,3,3.395035499579535,2.692201999707322,4.097868999451748,27.0,0.006666985749575147,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/api/recurso-detalhe/384,4,0,4,6.301305250190126,2.1378759993240237,11.004072000105225,27.0,0.013333971499150294,0.0,8,8,11,11,11,11,11,11,11,11,11
GET,/api/recurso-detalhe/385,2,0,4,5.853387499428209,3.88693099921511,7.819843999641307,27.0,0.006666985749575147,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/386,2,0,2.1339839995562215,6.253922999803763,2.1339839995562215,10.373862000051304,27.0,0.006666985749575147,0.0,10,10,10,10,10,10,10,10,10,10,10
GET,/api/recurso-detalhe/388,1,0,2.2692739994454314,2.2692739994454314,2.2692739994454314,2.2692739994454314,27.0,0.0033334928747875735,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/39,4,0,4,9.686204500212625,2.001057000597939,24.42326399977901,25.0,0.013333971499150294,0.0,8,8,24,24,24,24,24,24,24,24,24
GET,/api/recurso-detalhe/390,1,0,7.264899000801961,7.264899000801961,7.264899000801961,7.264899000801961,27.0,0.0033334928747875735,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/391,5,0,3,5.33123440000054,2.1435059998111683,9.553167999911238,27.0,0.016667464373937867,0.0,3,9,9,10,10,10,10,10,10,10,10
GET,/api/recurso-detalhe/392,3,0,3,4.330340333278097,2.1667769997293362,7.463177999852633,27.0,0.01000047862436272,0.0,3,3,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/393,2,0,2,15.89958349995868,1.8708899997363915,29.92827700018097,27.0,0.006666985749575147,0.0,30,30,30,30,30,30,30,30,30,30,30
GET,/api/recurso-detalhe/394,1,0,7.6902840000911965,7.6902840000911965,7.6902840000911965,7.6902840000911965,27.0,0.0033334928747875735,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/395,6,0,8,8.298404500086084,7.661321999876236,9.101070999349758,27.0,0.02000095724872544,0.0,8,8,9,9,9,9,9,9,9,9,9
GET,/api/recurso-detalhe/397,1,0,6.552628999997978,6.552628999997978,6.552628999997978,6.552628999997978,27.0,0.0033334928747875735,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/398,2,0,2.0232410006428836,4.987937000350939,2.0232410006428836,7.952633000058995,27.0,0.006666985749575147,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/399,1,0,5.543248999856587,5.543248999856587,5.543248999856587,5.543248999856587,27.0,0.0033334928747875735,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/api/recurso-detalhe/4,2,0,7.325368999772763,8.042350499636086,7.325368999772763,8.759331999499409,23.0,0.006666985749575147,0.0,9,9,9,9,9,9,9,9,9,9,9
