Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/recurso-detalhe/395,3,0,11,10.214863666609139,1.6887580000002345,18.157540999936828,27.0,0.011683238549151865,0.0,11,11,18,18,18,18,18,18,18,18,18
GET,/api/recurso-detalhe/396,3,0,7,7.980624999997114,2.583032999837087,13.896370000111347,27.0,0.011683238549151865,0.0,7,7,14,14,14,14,14,14,14,14,14
GET,/api/recurso-detalhe/397,1,0,1.759314000082668,1.759314000082668,1.759314000082668,1.759314000082668,27.0,0.003894412849717288,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/398,4,0,3,7.2597357500399085,2.178427999979249,20.87741100012863,27.0,0.015577651398869153,0.0,3,3,21,21,21,21,21,21,21,21,21
GET,/api/recurso-detalhe/40,4,0,2,3.349661999948239,1.842626999859931,6.69444699997257,25.0,0.015577651398869153,0.0,3,3,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/400,3,0,8,9.908813333292224,5.7181029999355815,16.10901999993075,27.0,0.011683238549151865,0.0,8,8,16,16,16,16,16,16,16,16,16
GET,/api/recurso-detalhe/401,1,0,6.687731000056374,6.687731000056374,6.687731000056374,6.687731000056374,27.0,0.003894412849717288,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/402,3,0,2.0710109999981796,5.257253999995252,2.0710109999981796,11.587209000026633,27.0,0.011683238549151865,0.0,2,2,12,12,12,12,12,12,12,12,12
GET,/api/recurso-detalhe/403,1,0,29.697441000053004,29.697441000053004,29.697441000053004,29.697441000053004,27.0,0.003894412849717288,0.0,30,30,30,30,30,30,30,30,30,30,30
GET,/api/recurso-detalhe/404,3,0,2,3.4165906666506394,1.6876259999207832,6.574793000027057,27.0,0.011683238549151865,0.0,2,2,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/405,1,0,2.0195199999761826,2.0195199999761826,2.0195199999761826,2.0195199999761826,27.0,0.003894412849717288,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/406,2,0,2,4.93146350004281,1.8927900000562659,7.970137000029354,27.0,0.007788825699434576,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/407,4,0,2,3.530119749939331,1.910908999889216,7.2045679999064305,27.0,0.015577651398869153,0.0,3,3,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/408,1,0,1.9065009998939786,1.9065009998939786,1.9065009998939786,1.9065009998939786,27.0,0.003894412849717288,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/409,5,0,2,3.516606999983196,1.994025999920268,7.948908999878768,27.0,0.01947206424858644,0.0,2,3,3,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/41,3,0,7,5.493812666751789,1.5838130000247475,8.207898000136993,25.0,0.011683238549151865,0.0,7,7,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/410,2,0,2,2.994179999973312,1.8997790000412351,4.088580999905389,27.0,0.007788825699434576,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/api/recurso-detalhe/411,4,0,2,1.99166750007862,1.8364600000495557,2.245504000029541,27.0,0.015577651398869153,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/412,2,0,2.0197779999762133,4.970999000079246,2.0197779999762133,7.9222200001822785,27.0,0.007788825699434576,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/413,4,0,2,3.5657375000255342,1.845560999981899,5.149601000084658,27.0,0.015577651398869153,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/api/recurso-detalhe/414,3,0,2,5.382607000077162,1.8289680001544184,12.126148000106696,27.0,0.011683238549151865,0.0,2,2,12,12,12,12,12,12,12,12,12
GET,/api/recurso-detalhe/415,1,0,6.859395999981643,6.859395999981643,6.859395999981643,6.859395999981643,27.0,0.003894412849717288,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/416,2,0,2,3.19492000005539,1.7762170000423794,4.613623000068401,27.0,0.007788825699434576,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/api/recurso-detalhe/417,3,0,1.8832830000974354,1.7760120000881823,1.6072450000592653,1.8832830000974354,27.0,0.011683238549151865,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/418,1,0,6.431843999962439,6.431843999962439,6.431843999962439,6.431843999962439,27.0,0.003894412849717288,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/api/recurso-detalhe/419,1,0,15.77894499996546,15.77894499996546,15.77894499996546,15.77894499996546,27.0,0.003894412849717288,0.0,16,16,16,16,16,16,16,16,16,16,16
GET,/api/recurso-detalhe/42,3,0,3,3.7037623332404714,1.8700399998579087,6.624841999837372,25.0,0.011683238549151865,0.0,3,3,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/420,4,0,2,3.7666680000256747,1.9836200001464022,7.2008180000011635,27.0,0.015577651398869153,0.0,4,4,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/421,1,0,2.0887279999897146,2.0887279999897146,2.0887279999897146,2.0887279999897146,27.0,0.003894412849717288,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/423,2,0,2,4.79303250006069,1.9815460000245366,7.604519000096843,27.0,0.007788825699434576,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/424,5,0,3,5.403143200010163,1.8695429998842883,11.54092199999468,27.0,0.01947206424858644,0.0,3,8,8,12,12,12,12,12,12,12,12
GET,/api/recurso-detalhe/425,5,0,11,13.122813199970551,1.9087670000317303,23.256494999941424,27.0,0.01947206424858644,0.0,11,23,23,23,23,23,23,23,23,23,23
GET,/api/recurso-detalhe/426,1,0,6.986498000060237,6.986498000060237,6.986498000060237,6.986498000060237,27.0,0.003894412849717288,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/427,2,0,2,4.741486999932931,1.9094549998044386,7.573519000061424,27.0,0.007788825699434576,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/428,4,0,4,8.637023750054595,1.8105060000834783,22.029161999853386,27.0,0.015577651398869153,0.0,7,7,22,22,22,22,22,22,22,22,22
GET,/api/recurso-detalhe/429,4,0,3,9.051637999959894,2.5717380001424317,24.13731399997232,27.0,0.015577651398869153,0.0,6,6,24,24,24,24,24,24,24,24,24
GET,/api/recurso-detalhe/43,1,0,2.034946000094351,2.034946000094351,2.034946000094351,2.034946000094351,25.0,0.003894412849717288,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/430,2,0,2,4.92715250004494,1.9218850000015664,7.932420000088314,27.0,0.007788825699434576,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/432,2,0,8,8.124673999986953,7.681703999878664,8.567644000095243,27.0,0.007788825699434576,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/api/recurso-detalhe/433,3,0,3,4.094355666666161,2.407725000011851,6.741854999972929,27.0,0.011683238549151865,0.0,3,3,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/434,1,0,3.9178130000436795,3.9178130000436795,3.9178130000436795,3.9178130000436795,27.0,0.003894412849717288,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/api/recurso-detalhe/435,3,0,6.933097000000998,5.222040999948756,2.0728009999402275,6.933097000000998,27.0,0.011683238549151865,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/436,3,0,8,7.005742666630492,1.9685939998907998,11.32628499999555,27.0,0.011683238549151865,0.0,8,8,11,11,11,11,11,11,11,11,11
GET,/api/recurso-detalhe/438,3,0,2,10.151199333373976,1.6716430000087712,26.82261799986918,27.0,0.011683238549151865,0.0,2,2,27,27,27,27,27,27,27,27,27
GET,/api/recurso-detalhe/439,1,0,1.9301960001030238,1.9301960001030238,1.9301960001030238,1.9301960001030238,27.0,0.003894412849717288,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/44,1,0,6.818082000108916,6.818082000108916,6.818082000108916,6.818082000108916,25.0,0.003894412849717288,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/440,3,0,8,6.872055999944375,1.4540180000039982,11.61492799997177,27.0,0.011683238549151865,0.0,8,8,12,12,12,12,12,12,12,12,12
GET,/api/recurso-detalhe/441,3,0,7,7.46375233325125,6.556830999898011,8.757454000033249,27.0,0.011683238549151865,0.0,7,7,9,9,9,9,9,9,9,9,9
GET,/api/recurso-detalhe/442,3,0,7,5.670018333375992,1.8491190000986535,7.701812000050268,27.0,0.011683238549151865,0.0,7,7,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/443,2,0,2,12.36851950000073,1.7748400000527909,22.96219899994867,27.0,0.007788825699434576,0.0,23,23,23,23,23,23,23,23,23,23,23
GET,/api/recurso-detalhe/444,3,0,2,3.613306000109636,1.666371000055733,6.8887410002389515,27.0,0.011683238549151865,0.0,2,2,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/445,1,0,12.372937999998612,12.372937999998612,12.372937999998612,12.372937999998612,27.0,0.003894412849717288,0.0,12,12,12,12,12,12,12,12,12,12,12
GET,/api/recurso-detalhe/446,2,0,2,2.0028040000852343,1.8469760000243696,2.158632000146099,27.0,0.007788825699434576,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/447,2,0,7,6.890784999882271,6.56497899990427,7.216590999860273,27.0,0.007788825699434576,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/448,4,0,2,5.528596000033303,1.9753120000132185,11.597242000107144,27.0,0.015577651398869153,0.0,6,6,12,12,12,12,12,12,12,12,12
GET,/api/recurso-detalhe/449,3,0,3,3.197786000024886,2.3722420000922284,3.7727829999312235,27.0,0.011683238549151865,0.0,3,3,4,4,4,4,4,4,4,4,4
GET,/api/recurso-detalhe/45,1,0,1.7192709999562794,1.7192709999562794,1.7192709999562794,1.7192709999562794,25.0,0.003894412849717288,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/450,3,0,9,8.165299333389461,3.3419149999645015,12.504597000088324,27.0,0.011683238549151865,0.0,9,9,13,13,13,13,13,13,13,13,13
GET,/api/recurso-detalhe/451,4,0,5,7.78187075002279,1.5696170000865095,16.91929200001141,27.0,0.015577651398869153,0.0,7,7,17,17,17,17,17,17,17,17,17
GET,/api/recurso-detalhe/452,3,0,3,3.7090226666502226,1.9400619999032642,6.484177999936946,27.0,0.011683238549151865,0.0,3,3,6,6,6,6,6,6,6,6,6
GET,/api/recurso-detalhe/453,3,0,8.975076000069748,8.125410333377658,6.525004999957673,8.975076000069748,27.0,0.011683238549151865,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/api/recurso-detalhe/454,2,0,3,4.621121500008485,2.525971000068239,6.716271999948731,27.0,0.007788825699434576,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/455,2,0,2.2418209998704697,6.954011999937393,2.2418209998704697,11.666203000004316,27.0,0.007788825699434576,0.0,12,12,12,12,12,12,12,12,12,12,12
GET,/api/recurso-detalhe/456,2,0,2,4.626061499948264,1.6805949999252334,7.571527999971295,27.0,0.007788825699434576,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/457,2,0,2.151707000166425,6.005027500009419,2.151707000166425,9.858347999852413,27.0,0.007788825699434576,0.0,10,10,10,10,10,10,10,10,10,10,10
GET,/api/recurso-detalhe/458,3,0,2,3.5994513332298084,1.672622999876694,6.946915999833436,27.0,0.011683238549151865,0.0,2,2,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/459,3,0,3,3.950720666656101,1.979464999976699,6.633517999944161,27.0,0.011683238549151865,0.0,3,3,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/460,1,0,7.279333000042243,7.279333000042243,7.279333000042243,7.279333000042243,27.0,0.003894412849717288,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/461,3,0,3,4.390963333359347,1.9331030000557803,7.8949500000362605,27.0,0.011683238549151865,0.0,3,3,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/462,1,0,1.7393510001966206,1.7393510001966206,1.7393510001966206,1.7393510001966206,27.0,0.003894412849717288,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/463,2,0,4,10.181855500036363,3.661498999917967,16.70221200015476,27.0,0.007788825699434576,0.0,17,17,17,17,17,17,17,17,17,17,17
GET,/api/recurso-detalhe/464,2,0,6.363647999933164,6.972211499942205,6.363647999933164,7.580774999951245,27.0,0.007788825699434576,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/466,1,0,6.453178999890952,6.453178999890952,6.453178999890952,6.453178999890952,27.0,0.003894412849717288,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/api/recurso-detalhe/469,1,0,3.4568510000099195,3.4568510000099195,3.4568510000099195,3.4568510000099195,27.0,0.003894412849717288,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/api/recurso-detalhe/47,2,0,2,1.9530385001189643,1.8262050000430463,2.0798720001948823,25.0,0.007788825699434576,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/470,2,0,2,2.721236999946086,1.952408999841282,3.4900650000508904,27.0,0.007788825699434576,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/api/recurso-detalhe/471,3,0,4,4.357598333475228,2.29557400007252,6.754359000296972,27.0,0.011683238549151865,0.0,4,4,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/472,5,0,3,6.0863658000016585,2.0688150002570183,12.798408999969979,27.0,0.01947206424858644,0.0,3,10,10,13,13,13,13,13,13,13,13
GET,/api/recurso-detalhe/473,1,0,1.912392000122054,1.912392000122054,1.912392000122054,1.912392000122054,27.0,0.003894412849717288,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/474,4,0,2,3.6374742499560853,1.735843999995268,8.271640999964802,27.0,0.015577651398869153,0.0,3,3,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/475,1,0,20.554482000079588,20.554482000079588,20.554482000079588,20.554482000079588,27.0,0.003894412849717288,0.0,21,21,21,21,21,21,21,21,21,21,21
GET,/api/recurso-detalhe/476,1,0,2.108668000118996,2.108668000118996,2.108668000118996,2.108668000118996,27.0,0.003894412849717288,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/477,3,0,10,12.358187333272022,3.1551949998629425,23.54212699992786,27.0,0.011683238549151865,0.0,10,10,24,24,24,24,24,24,24,24,24
GET,/api/recurso-detalhe/478,1,0,2.092462999826239,2.092462999826239,2.092462999826239,2.092462999826239,27.0,0.003894412849717288,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/479,2,0,2.3173859999587876,2.9813209999929313,2.3173859999587876,3.645256000027075,27.0,0.007788825699434576,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/api/recurso-detalhe/48,6,0,3,6.84749999993528,1.8141499999728694,23.296052999967287,25.0,0.02336647709830373,0.0,4,4,7,7,23,23,23,23,23,23,23
GET,/api/recurso-detalhe/480,5,0,7,9.137417399961123,2.0593439999174734,23.08113300000514,27.0,0.01947206424858644,0.0,7,7,7,23,23,23,23,23,23,23,23
GET,/api/recurso-detalhe/481,2,0,3,2.9291780000448853,2.684300000055373,3.1740560000343976,27.0,0.007788825699434576,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/api/recurso-detalhe/482,2,0,7,8.141887999954633,6.62976799981152,9.654008000097747,27.0,0.007788825699434576,0.0,10,10,10,10,10,10,10,10,10,10,10
GET,/api/recurso-detalhe/483,3,0,7,6.350113666636996,5.04703999990852,7.446887000014613,27.0,0.011683238549151865,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/484,4,0,2,2.2400272499680796,1.9207519999326905,2.5759049999578565,27.0,0.015577651398869153,0.0,2,2,3,3,3,3,3,3,3,3,3
GET,/api/recurso-detalhe/485,6,0,7,7.014953500023087,1.8642309998995188,16.246324999883655,27.0,0.02336647709830373,0.0,7,7,8,8,16,16,16,16,16,16,16
GET,/api/recurso-detalhe/486,1,0,18.793681000033757,18.793681000033757,18.793681000033757,18.793681000033757,27.0,0.003894412849717288,0.0,19,19,19,19,19,19,19,19,19,19,19
GET,/api/recurso-detalhe/487,1,0,2.2874119999869436,2.2874119999869436,2.2874119999869436,2.2874119999869436,27.0,0.003894412849717288,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/488,3,0,11,8.79760333335374,1.7345950000162702,13.756507000152851,27.0,0.011683238549151865,0.0,11,11,14,14,14,14,14,14,14,14,14
GET,/api/recurso-detalhe/489,1,0,3.2466539998949884,3.2466539998949884,3.2466539998949884,3.2466539998949884,27.0,0.003894412849717288,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/api/recurso-detalhe/49,3,0,1.9665980000809213,1.9475800000539796,1.922066000133782,1.9665980000809213,25.0,0.011683238549151865,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/490,1,0,1.7890850001549552,1.7890850001549552,1.7890850001549552,1.7890850001549552,27.0,0.003894412849717288,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/491,2,0,2.348623999978372,4.520238500049345,2.348623999978372,6.691853000120318,27.0,0.007788825699434576,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/492,1,0,23.661598999979105,23.661598999979105,23.661598999979105,23.661598999979105,27.0,0.003894412849717288,0.0,24,24,24,24,24,24,24,24,24,24,24
GET,/api/recurso-detalhe/493,3,0,7,9.222059333296784,6.545161999838456,13.826119999976072,27.0,0.011683238549151865,0.0,7,7,14,14,14,14,14,14,14,14,14
GET,/api/recurso-detalhe/494,4,0,3,10.283940249962598,1.672668000082922,29.702442999905543,27.0,0.015577651398869153,0.0,7,7,30,30,30,30,30,30,30,30,30
GET,/api/recurso-detalhe/496,5,0,2,3.090948399994886,1.7703329999676498,6.949304000045231,27.0,0.01947206424858644,0.0,2,3,3,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/497,2,0,7.065004999958546,7.482838999976593,7.065004999958546,7.90067299999464,27.0,0.007788825699434576,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/498,2,0,2.0372929998302425,2.7115989998947043,2.0372929998302425,3.385904999959166,27.0,0.007788825699434576,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/api/recurso-detalhe/499,4,0,2,3.7989030000744606,1.6851199998200173,9.576544000083231,27.0,0.015577651398869153,0.0,2,2,10,10,10,10,10,10,10,10,10
GET,/api/recurso-detalhe/5,2,0,2,4.959355999972104,1.6146790001130285,8.304032999831179,23.0,0.007788825699434576,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/50,4,0,2,4.783623000037096,1.8733970000539557,13.282388000106948,25.0,0.015577651398869153,0.0,2,2,13,13,13,13,13,13,13,13,13
GET,/api/recurso-detalhe/500,1,0,2.5471149999702902,2.5471149999702902,2.5471149999702902,2.5471149999702902,27.0,0.003894412849717288,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/api/recurso-detalhe/501,1,0,7.346838999865213,7.346838999865213,7.346838999865213,7.346838999865213,27.0,0.003894412849717288,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/502,1,0,2.221125000005486,2.221125000005486,2.221125000005486,2.221125000005486,27.0,0.003894412849717288,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/503,2,0,7,8.925150499976553,6.6229159999693366,11.22738499998377,27.0,0.007788825699434576,0.0,11,11,11,11,11,11,11,11,11,11,11
GET,/api/recurso-detalhe/504,2,0,5.435599000065849,6.674068000052102,5.435599000065849,7.9125370000383555,27.0,0.007788825699434576,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/505,3,0,8,6.756769999962368,3.7977770000452438,8.366252999849166,27.0,0.011683238549151865,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/506,1,0,2.343758000051821,2.343758000051821,2.343758000051821,2.343758000051821,27.0,0.003894412849717288,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/508,1,0,3.3894329999384354,3.3894329999384354,3.3894329999384354,3.3894329999384354,27.0,0.003894412849717288,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/api/recurso-detalhe/509,3,0,2,5.261974999939412,1.7771269999684591,11.541170999862516,27.0,0.011683238549151865,0.0,2,2,12,12,12,12,12,12,12,12,12
GET,/api/recurso-detalhe/51,2,0,2,4.798983999990014,1.8352989998220437,7.7626690001579846,25.0,0.007788825699434576,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/510,2,0,2.4790459999621817,2.542413999890414,2.4790459999621817,2.605781999818646,27.0,0.007788825699434576,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/api/recurso-detalhe/511,2,0,2.031917999829602,2.43500249985118,2.031917999829602,2.8380869998727576,27.0,0.007788825699434576,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/api/recurso-detalhe/512,2,0,2.0041919999584934,10.317020999991655,2.0041919999584934,18.629850000024817,27.0,0.007788825699434576,0.0,19,19,19,19,19,19,19,19,19,19,19
GET,/api/recurso-detalhe/513,1,0,1.932887999828381,1.932887999828381,1.932887999828381,1.932887999828381,27.0,0.003894412849717288,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/515,3,0,22,17.93517866667571,1.6949559999375197,30.44094500000938,27.0,0.011683238549151865,0.0,22,22,30,30,30,30,30,30,30,30,30
GET,/api/recurso-detalhe/516,2,0,1.8459359998814762,1.7967099998941194,1.7474839999067626,1.8459359998814762,27.0,0.007788825699434576,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/517,1,0,7.7533759999823815,7.7533759999823815,7.7533759999823815,7.7533759999823815,27.0,0.003894412849717288,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/518,2,0,2.148624000028576,2.370034500017937,2.148624000028576,2.5914450000072975,27.0,0.007788825699434576,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/api/recurso-detalhe/519,4,0,2,1.942047249940515,1.7562430000452878,2.203915999871242,27.0,0.015577651398869153,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/52,2,0,2,2.3922099999253987,1.824322999937067,2.9600969999137305,25.0,0.007788825699434576,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/api/recurso-detalhe/520,8,0,3,6.1250411250171055,2.307758999904763,19.4996129998799,27.0,0.031155302797738305,0.0,4,7,8,8,19,19,19,19,19,19,19
GET,/api/recurso-detalhe/521,2,0,3,4.685330499910378,2.6992900000095688,6.671370999811188,27.0,0.007788825699434576,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/522,5,0,8,8.487735000016983,6.612034999989191,10.228075999975772,27.0,0.01947206424858644,0.0,8,10,10,10,10,10,10,10,10,10,10
GET,/api/recurso-detalhe/523,3,0,6.586958000070808,5.474221666645462,3.2812770000418823,6.586958000070808,27.0,0.011683238549151865,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/524,3,0,2,2.3296373333323572,1.983298999903127,2.5861410001652985,27.0,0.011683238549151865,0.0,2,2,3,3,3,3,3,3,3,3,3
GET,/api/recurso-detalhe/525,1,0,6.788120000010167,6.788120000010167,6.788120000010167,6.788120000010167,27.0,0.003894412849717288,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/526,1,0,6.53056999999535,6.53056999999535,6.53056999999535,6.53056999999535,27.0,0.003894412849717288,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/527,2,0,2,4.706454499910251,1.841217999754008,7.571691000066494,27.0,0.007788825699434576,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/528,1,0,2.460986000187404,2.460986000187404,2.460986000187404,2.460986000187404,27.0,0.003894412849717288,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/529,3,0,3,4.298734333284908,2.558424000199011,7.4986529998568585,27.0,0.011683238549151865,0.0,3,3,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/53,1,0,4.9297840000690485,4.9297840000690485,4.9297840000690485,4.9297840000690485,25.0,0.003894412849717288,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/api/recurso-detalhe/530,3,0,13,13.72772533341049,1.5564980001272488,26.677883000047586,27.0,0.011683238549151865,0.0,13,13,27,27,27,27,27,27,27,27,27
GET,/api/recurso-detalhe/531,4,0,4,8.831064749983852,3.1601919999957317,20.46101400014777,27.0,0.015577651398869153,0.0,8,8,20,20,20,20,20,20,20,20,20
GET,/api/recurso-detalhe/532,1,0,5.070552000006501,5.070552000006501,5.070552000006501,5.070552000006501,27.0,0.003894412849717288,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/api/recurso-detalhe/533,1,0,18.87495999994826,18.87495999994826,18.87495999994826,18.87495999994826,27.0,0.003894412849717288,0.0,19,19,19,19,19,19,19,19,19,19,19
GET,/api/recurso-detalhe/534,2,0,7,7.580065000070135,6.659420999994836,8.500709000145434,27.0,0.007788825699434576,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/api/recurso-detalhe/536,2,0,2,2.746222999917336,1.9034659999306314,3.5889799999040406,27.0,0.007788825699434576,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/api/recurso-detalhe/537,5,0,7,9.189669999977923,1.739778999990449,25.969500999963202,27.0,0.01947206424858644,0.0,7,8,8,26,26,26,26,26,26,26,26
GET,/api/recurso-detalhe/538,2,0,2.0479209999848536,4.991586999949504,2.0479209999848536,7.935252999914155,27.0,0.007788825699434576,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/539,3,0,7,10.75314133337694,1.7467269999542623,23.915638000062245,27.0,0.011683238549151865,0.0,7,7,24,24,24,24,24,24,24,24,24
GET,/api/recurso-detalhe/54,3,0,9,11.192373333415162,7.857806000174605,17.085508000036498,25.0,0.011683238549151865,0.0,9,9,17,17,17,17,17,17,17,17,17
GET,/api/recurso-detalhe/540,3,0,2,4.759727000039978,1.5101419999155041,10.689260000162903,27.0,0.011683238549151865,0.0,2,2,11,11,11,11,11,11,11,11,11
GET,/api/recurso-detalhe/541,2,0,8.062318000156665,10.63227150007151,8.062318000156665,13.202224999986356,27.0,0.007788825699434576,0.0,13,13,13,13,13,13,13,13,13,13,13
GET,/api/recurso-detalhe/542,1,0,2.3481120001633826,2.3481120001633826,2.3481120001633826,2.3481120001633826,27.0,0.003894412849717288,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/543,4,0,2,2.5943024999719455,1.6665030000240222,4.846583000016835,27.0,0.015577651398869153,0.0,2,2,5,5,5,5,5,5,5,5,5
GET,/api/recurso-detalhe/544,2,0,2.3373619999347284,2.6546329999064255,2.3373619999347284,2.9719039998781227,27.0,0.007788825699434576,0.0,3,3,3,3,3,3,3,3,3,3,3
