Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/recurso-detalhe/247,2,0,2,2.029691499956243,1.6094090005935868,2.4499739993188996,27.0,0.006666752683901646,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/248,3,0,2,2.016292666667141,1.5011010000307579,2.4709640001674416,27.0,0.01000012902585247,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/249,4,0,2,3.330020749672258,1.8754249995254213,6.746004999513389,27.0,0.013333505367803292,0.0,3,3,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/25,4,0,2.1174299999984214,3.2396104998042574,2.1174299999984214,6.04794099854189,25.0,0.013333505367803292,0.0,3,3,6,6,6,6,6,6,6,6,6
GET,/api/recurso-detalhe/250,2,0,2.0906460013065953,4.0640290008013835,2.0906460013065953,6.037412000296172,27.0,0.006666752683901646,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/api/recurso-detalhe/251,5,0,2,3.8312197997584008,1.6399940013798187,7.639022000148543,27.0,0.016666881709754115,0.0,2,6,6,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/252,3,0,3,4.0717683338395245,1.7286399997828994,7.862395001211553,27.0,0.01000012902585247,0.0,3,3,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/253,1,0,2.3195949997898424,2.3195949997898424,2.3195949997898424,2.3195949997898424,27.0,0.003333376341950823,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/254,3,0,7,6.705149666837921,5.21951100017759,7.925730000351905,27.0,0.01000012902585247,0.0,7,7,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/255,4,0,6,6.457322999722237,1.6613990010228008,10.063280999020208,27.0,0.013333505367803292,0.0,8,8,10,10,10,10,10,10,10,10,10
GET,/api/recurso-detalhe/256,3,0,3,5.0945483332422254,2.523072000258253,10.10024999959569,27.0,0.01000012902585247,0.0,3,3,10,10,10,10,10,10,10,10,10
GET,/api/recurso-detalhe/257,2,0,2.099359000567347,4.340250000495871,2.099359000567347,6.581141000424395,27.0,0.006666752683901646,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/258,3,0,7,6.234924333815191,1.9339150003361283,9.874430999843753,27.0,0.01000012902585247,0.0,7,7,10,10,10,10,10,10,10,10,10
GET,/api/recurso-detalhe/259,5,0,3,5.8375862001412315,1.5705530004197499,12.142888001108076,27.0,0.016666881709754115,0.0,3,11,11,12,12,12,12,12,12,12,12
GET,/api/recurso-detalhe/26,4,0,4,4.62338275019647,1.9756820001930464,6.763684999896213,25.0,0.013333505367803292,0.0,6,6,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/260,2,0,2.0002290002594236,2.438194500427926,2.0002290002594236,2.8761600005964283,27.0,0.006666752683901646,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/api/recurso-detalhe/261,1,0,6.769526999050868,6.769526999050868,6.769526999050868,6.769526999050868,27.0,0.003333376341950823,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/262,3,0,7,5.555624000407988,1.6115739999804646,8.054478001213283,27.0,0.01000012902585247,0.0,7,7,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/264,4,0,2,3.3784152496991737,1.6457889996672748,7.665809998798068,27.0,0.013333505367803292,0.0,2,2,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/265,2,0,2,4.168711000602343,1.6034310010581976,6.733991000146489,27.0,0.006666752683901646,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/266,4,0,2.047867001238046,3.5651745006362034,2.047867001238046,6.627819999266649,27.0,0.013333505367803292,0.0,3,3,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/267,6,0,3,5.352984167075192,2.044847000433947,8.470852000755258,27.0,0.02000025805170494,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/268,4,0,4,4.8460167499797535,2.2014780006429646,6.823768000685959,27.0,0.013333505367803292,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/269,2,0,2.0561620003718417,2.819088500473299,2.0561620003718417,3.5820150005747564,27.0,0.006666752683901646,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/api/recurso-detalhe/27,6,0,7,7.197332166470005,1.6680680000717985,11.479921000500326,25.0,0.02000025805170494,0.0,8,8,8,8,11,11,11,11,11,11,11
GET,/api/recurso-detalhe/270,3,0,3,4.180973000378192,2.12357500095095,7.791979000103311,27.0,0.01000012902585247,0.0,3,3,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/271,3,0,3,3.884552000575544,2.096486001391895,6.6582510007719975,27.0,0.01000012902585247,0.0,3,3,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/272,2,0,2.4972950013761874,2.659322500221606,2.4972950013761874,2.8213499990670243,27.0,0.006666752683901646,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/api/recurso-detalhe/273,3,0,8,6.280550000762257,1.7674950013315538,9.378844000821118,27.0,0.01000012902585247,0.0,8,8,9,9,9,9,9,9,9,9,9
GET,/api/recurso-detalhe/274,2,0,2.01106300119136,4.312931000640674,2.01106300119136,6.614799000089988,27.0,0.006666752683901646,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/275,3,0,3,3.8925823331131446,2.657433999047498,5.945773000348709,27.0,0.01000012902585247,0.0,3,3,6,6,6,6,6,6,6,6,6
GET,/api/recurso-detalhe/276,7,0,7,6.195499428680965,3.083411000261549,8.44753600176773,27.0,0.023333634393655763,0.0,7,7,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/277,3,0,2,3.451198999149104,1.8020989991782699,6.746776998625137,27.0,0.01000012902585247,0.0,2,2,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/278,4,0,3,4.869607500950224,1.7013729993777815,7.776486001603189,27.0,0.013333505367803292,0.0,7,7,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/279,3,0,8,8.258794332505204,6.826536999142263,10.144559999389458,27.0,0.01000012902585247,0.0,8,8,10,10,10,10,10,10,10,10,10
GET,/api/recurso-detalhe/28,2,0,9,9.422033000191732,8.721562000573613,10.122503999809851,25.0,0.006666752683901646,0.0,10,10,10,10,10,10,10,10,10,10,10
GET,/api/recurso-detalhe/280,2,0,7,7.712120998803584,6.650010998782818,8.77423099882435,27.0,0.006666752683901646,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/api/recurso-detalhe/281,2,0,3,4.632018500160484,2.6567309996607946,6.607306000660174,27.0,0.006666752683901646,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/282,4,0,2,1.9249632496212143,1.6576689995417837,2.374771000177134,27.0,0.013333505367803292,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/283,2,0,2,2.6290784999218886,1.872933000413468,3.385223999430309,27.0,0.006666752683901646,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/api/recurso-detalhe/284,3,0,8,6.9237033324801205,2.14955899900815,10.37922799878288,27.0,0.01000012902585247,0.0,8,8,10,10,10,10,10,10,10,10,10
GET,/api/recurso-detalhe/285,2,0,2.0971499998267973,4.444102500201552,2.0971499998267973,6.791055000576307,27.0,0.006666752683901646,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/286,3,0,2,3.8142199997916273,1.6325599990523187,7.765700000163633,27.0,0.01000012902585247,0.0,2,2,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/289,5,0,4,4.617081999458605,2.379347999521997,7.736245001069619,27.0,0.016666881709754115,0.0,4,6,6,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/29,2,0,4.086999000719516,5.995454999720096,4.086999000719516,7.903910998720676,25.0,0.006666752683901646,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/290,1,0,1.5146380010264693,1.5146380010264693,1.5146380010264693,1.5146380010264693,27.0,0.003333376341950823,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/291,8,0,2,3.7646301252607373,1.9904609998775413,8.291135000035865,27.0,0.026667010735606584,0.0,3,4,6,6,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/292,3,0,2,3.570025000347717,1.7905080003401963,6.765131000065594,27.0,0.01000012902585247,0.0,2,2,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/293,4,0,8,7.49384399932751,2.007446999414242,10.737902999608195,27.0,0.013333505367803292,0.0,9,9,11,11,11,11,11,11,11,11,11
GET,/api/recurso-detalhe/294,4,0,8,7.751496000764746,1.898710001114523,11.015367001164122,27.0,0.013333505367803292,0.0,10,10,11,11,11,11,11,11,11,11,11
GET,/api/recurso-detalhe/295,3,0,2.0283260000724113,5.317321000499457,2.0283260000724113,11.705922001056024,27.0,0.01000012902585247,0.0,2,2,12,12,12,12,12,12,12,12,12
GET,/api/recurso-detalhe/296,4,0,7,6.1313685005188745,2.1054700009699445,7.914247000371688,27.0,0.013333505367803292,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/297,1,0,10.751019999588607,10.751019999588607,10.751019999588607,10.751019999588607,27.0,0.003333376341950823,0.0,11,11,11,11,11,11,11,11,11,11,11
GET,/api/recurso-detalhe/298,1,0,7.643292001375812,7.643292001375812,7.643292001375812,7.643292001375812,27.0,0.003333376341950823,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/299,2,0,2.238257999124471,5.412411499492009,2.238257999124471,8.586564999859547,27.0,0.006666752683901646,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/api/recurso-detalhe/3,6,0,7,7.579246666561327,2.1730709995608777,12.198165999507182,23.0,0.02000025805170494,0.0,8,8,10,10,12,12,12,12,12,12,12
GET,/api/recurso-detalhe/30,5,0,2.075427999443491,4.7054611994099105,2.075427999443491,9.171085999696516,25.0,0.016666881709754115,0.0,2,8,8,9,9,9,9,9,9,9,9
GET,/api/recurso-detalhe/300,4,0,2,3.379459500138182,1.9482379993860377,6.5323260005243355,27.0,0.013333505367803292,0.0,3,3,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/301,1,0,3.0399579991353676,3.0399579991353676,3.0399579991353676,3.0399579991353676,27.0,0.003333376341950823,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/api/recurso-detalhe/302,5,0,5,4.9595045999012655,1.854554000601638,7.801719999406487,27.0,0.016666881709754115,0.0,5,7,7,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/303,5,0,2,3.1819417999940924,1.723700999718858,6.040358000973356,27.0,0.016666881709754115,0.0,2,4,4,6,6,6,6,6,6,6,6
GET,/api/recurso-detalhe/304,4,0,7.858848000978469,6.357285750709707,2.1393160004663514,7.858848000978469,27.0,0.013333505367803292,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/305,2,0,6,6.083027500608296,5.99637800041819,6.169677000798401,27.0,0.006666752683901646,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/api/recurso-detalhe/306,1,0,6.812376999732805,6.812376999732805,6.812376999732805,6.812376999732805,27.0,0.003333376341950823,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/307,1,0,1.5631919995939825,1.5631919995939825,1.5631919995939825,1.5631919995939825,27.0,0.003333376341950823,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/308,2,0,2,6.972571999540378,1.7863579996628687,12.158785999417887,27.0,0.006666752683901646,0.0,12,12,12,12,12,12,12,12,12,12,12
GET,/api/recurso-detalhe/309,1,0,10.619501999826753,10.619501999826753,10.619501999826753,10.619501999826753,27.0,0.003333376341950823,0.0,11,11,11,11,11,11,11,11,11,11,11
GET,/api/recurso-detalhe/31,3,0,6,6.14534733358596,2.1658410005329642,9.919785999954911,25.0,0.01000012902585247,0.0,6,6,10,10,10,10,10,10,10,10,10
GET,/api/recurso-detalhe/310,4,0,3,4.834242750348494,2.0865590013272595,7.2396759987896075,27.0,0.013333505367803292,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/311,4,0,6,5.076995249964966,1.8112859997927444,6.805162000091514,27.0,0.013333505367803292,0.0,6,6,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/312,5,0,7,10.862216999885277,2.0721010005217977,35.74760400078958,27.0,0.016666881709754115,0.0,7,7,7,36,36,36,36,36,36,36,36
GET,/api/recurso-detalhe/313,4,0,3,3.6780515001737513,2.0683919992734445,7.0372050013247645,27.0,0.013333505367803292,0.0,3,3,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/314,8,0,2,3.8119738751447585,1.7422540004190523,10.512740998819936,27.0,0.026667010735606584,0.0,2,2,8,8,11,11,11,11,11,11,11
GET,/api/recurso-detalhe/315,6,0,3,4.541954833257478,1.4059959994483506,9.171648998744786,27.0,0.02000025805170494,0.0,5,5,7,7,9,9,9,9,9,9,9
GET,/api/recurso-detalhe/316,2,0,2,4.476408499613171,1.6186539996851934,7.3341629995411495,27.0,0.006666752683901646,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/317,6,0,3,4.914240833083265,2.0896839996566996,9.042661999046686,27.0,0.02000025805170494,0.0,6,6,7,7,9,9,9,9,9,9,9
GET,/api/recurso-detalhe/318,4,0,2,3.2776865000414546,1.9434250007179799,6.863406999400468,27.0,0.013333505367803292,0.0,2,2,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/32,5,0,7,10.29640280030435,1.8398510001134127,20.415288001458975,25.0,0.016666881709754115,0.0,7,16,16,20,20,20,20,20,20,20,20
GET,/api/recurso-detalhe/320,6,0,3,5.659099500007869,1.957778000360122,11.366011000063736,27.0,0.02000025805170494,0.0,6,6,9,9,11,11,11,11,11,11,11
GET,/api/recurso-detalhe/321,4,0,2.07839999893622,3.7145689993849373,2.07839999893622,8.149518000209355,27.0,0.013333505367803292,0.0,2,2,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/322,2,0,9,8.936599000662682,8.807901000182028,9.065297001143335,27.0,0.006666752683901646,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/api/recurso-detalhe/323,3,0,3,4.18226466717897,2.086460001009982,7.727816000624443,27.0,0.01000012902585247,0.0,3,3,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/324,2,0,2.1660139991581673,2.2013044990671915,2.1660139991581673,2.2365949989762157,27.0,0.006666752683901646,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/325,4,0,2,4.681738750150544,1.7081339992728317,8.148877001076471,27.0,0.013333505367803292,0.0,6,6,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/326,5,0,2,2.177113400102826,1.8067279997922014,2.5298110012954567,27.0,0.016666881709754115,0.0,2,2,2,3,3,3,3,3,3,3,3
GET,/api/recurso-detalhe/327,2,0,5,5.457791999106121,4.879606998656527,6.035976999555714,27.0,0.006666752683901646,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/api/recurso-detalhe/329,5,0,4,4.690354999911506,1.9205440003133845,8.10970400016231,27.0,0.016666881709754115,0.0,4,7,7,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/33,3,0,3,3.5513670003031925,1.7386639992764685,6.075375000364147,25.0,0.01000012902585247,0.0,3,3,6,6,6,6,6,6,6,6,6
GET,/api/recurso-detalhe/330,3,0,2,1.8999243335808085,1.6915090000111377,2.1135269998922013,27.0,0.01000012902585247,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/331,1,0,1.6521710003871704,1.6521710003871704,1.6521710003871704,1.6521710003871704,27.0,0.003333376341950823,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/332,4,0,2,2.6705377499638416,1.9620160001068143,4.525091999312281,27.0,0.013333505367803292,0.0,2,2,5,5,5,5,5,5,5,5,5
GET,/api/recurso-detalhe/333,1,0,6.555068999659852,6.555068999659852,6.555068999659852,6.555068999659852,27.0,0.003333376341950823,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/334,1,0,3.001682000103756,3.001682000103756,3.001682000103756,3.001682000103756,27.0,0.003333376341950823,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/api/recurso-detalhe/335,6,0,2,3.6093676665889993,1.484951999373152,7.885294000516296,27.0,0.02000025805170494,0.0,2,2,6,6,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/336,5,0,3,4.063984799722675,1.7068799988919636,7.83156599936774,27.0,0.016666881709754115,0.0,3,6,6,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/338,4,0,2,3.960119000112172,1.4048850007384317,6.672546998743201,27.0,0.013333505367803292,0.0,6,6,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/339,4,0,4,6.320351000340452,2.056659001027583,12.268468999536708,27.0,0.013333505367803292,0.0,7,7,12,12,12,12,12,12,12,12,12
GET,/api/recurso-detalhe/34,4,0,2,2.687420500024018,1.745472000038717,4.758568000397645,25.0,0.013333505367803292,0.0,2,2,5,5,5,5,5,5,5,5,5
GET,/api/recurso-detalhe/341,1,0,6.067839000024833,6.067839000024833,6.067839000024833,6.067839000024833,27.0,0.003333376341950823,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/api/recurso-detalhe/342,4,0,6,6.002527999498852,2.185203999033547,8.246956998846144,27.0,0.013333505367803292,0.0,7,7,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/343,2,0,2,4.866271499849972,1.9564520007406827,7.776090998959262,27.0,0.006666752683901646,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/344,1,0,2.2142329999041976,2.2142329999041976,2.2142329999041976,2.2142329999041976,27.0,0.003333376341950823,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/345,2,0,2.086396998493001,5.695582499356533,2.086396998493001,9.304768000220065,27.0,0.006666752683901646,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/api/recurso-detalhe/346,4,0,6,5.969280500721652,3.030376999959117,7.850237001548521,27.0,0.013333505367803292,0.0,7,7,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/347,4,0,4,7.369364749138185,2.4033979989326326,12.100976999136037,27.0,0.013333505367803292,0.0,11,11,12,12,12,12,12,12,12,12,12
GET,/api/recurso-detalhe/349,4,0,2.0247499996912666,3.1977659996300645,2.0247499996912666,6.443337999371579,27.0,0.013333505367803292,0.0,2,2,6,6,6,6,6,6,6,6,6
GET,/api/recurso-detalhe/35,2,0,2.087333999952534,4.9490439996588975,2.087333999952534,7.810753999365261,25.0,0.006666752683901646,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/350,3,0,6,5.0443613332997,2.195715998823289,6.898665000335313,27.0,0.01000012902585247,0.0,6,6,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/351,3,0,8,10.653289333883246,6.302646999756689,17.706332000670955,27.0,0.01000012902585247,0.0,8,8,18,18,18,18,18,18,18,18,18
GET,/api/recurso-detalhe/352,1,0,4.14890400134027,4.14890400134027,4.14890400134027,4.14890400134027,27.0,0.003333376341950823,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/api/recurso-detalhe/353,5,0,2,3.375229599987506,1.8038100006378954,6.658021999101038,27.0,0.016666881709754115,0.0,2,4,4,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/354,1,0,7.426008000038564,7.426008000038564,7.426008000038564,7.426008000038564,27.0,0.003333376341950823,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/355,4,0,2,4.554510749585461,1.9061789989791578,7.824312999218819,27.0,0.013333505367803292,0.0,7,7,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/356,6,0,5,5.7764641663501,1.7110440003307303,13.452553999741212,27.0,0.02000025805170494,0.0,6,6,7,7,13,13,13,13,13,13,13
GET,/api/recurso-detalhe/357,2,0,2.403125999990152,2.450171000418777,2.403125999990152,2.497216000847402,27.0,0.006666752683901646,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/358,1,0,9.33150399941951,9.33150399941951,9.33150399941951,9.33150399941951,27.0,0.003333376341950823,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/api/recurso-detalhe/359,4,0,5,4.993583500436216,2.0326539997768123,6.60478500140016,27.0,0.013333505367803292,0.0,6,6,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/36,1,0,2.005924001423409,2.005924001423409,2.005924001423409,2.005924001423409,25.0,0.003333376341950823,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/360,2,0,2,4.847213499488134,1.926053999341093,7.768372999635176,27.0,0.006666752683901646,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/361,4,0,2,4.016008500002499,1.6207370008487487,6.7164430001867,27.0,0.013333505367803292,0.0,6,6,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/362,2,0,3.9885019996290794,3.7758469998152577,3.563192000001436,3.9885019996290794,27.0,0.006666752683901646,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/api/recurso-detalhe/363,1,0,2.2901320007804316,2.2901320007804316,2.2901320007804316,2.2901320007804316,27.0,0.003333376341950823,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/364,2,0,2.0370230013213586,8.352414000910358,2.0370230013213586,14.667805000499357,27.0,0.006666752683901646,0.0,15,15,15,15,15,15,15,15,15,15,15
GET,/api/recurso-detalhe/365,2,0,2.0681759997387417,2.524948999962362,2.0681759997387417,2.9817220001859823,27.0,0.006666752683901646,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/api/recurso-detalhe/366,2,0,2,4.053554501297185,1.9464160013740184,6.160693001220352,27.0,0.006666752683901646,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/api/recurso-detalhe/367,1,0,7.772582999677979,7.772582999677979,7.772582999677979,7.772582999677979,27.0,0.003333376341950823,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/368,2,0,3,6.594500499886635,2.5589910001144744,10.630009999658796,27.0,0.006666752683901646,0.0,11,11,11,11,11,11,11,11,11,11,11
GET,/api/recurso-detalhe/369,7,0,2,2.550582285818694,1.752369000314502,5.68515099985234,27.0,0.023333634393655763,0.0,2,2,3,3,6,6,6,6,6,6,6
GET,/api/recurso-detalhe/37,2,0,2,4.78927849962929,1.8053869989671512,7.7731700002914295,25.0,0.006666752683901646,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/370,3,0,7,6.3154630006465595,3.377001001354074,8.839682001053006,27.0,0.01000012902585247,0.0,7,7,9,9,9,9,9,9,9,9,9
GET,/api/recurso-detalhe/371,3,0,8,6.057654666922947,2.1742220014857594,8.189707999918028,27.0,0.01000012902585247,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/372,2,0,2.159421999749611,5.458241499582073,2.159421999749611,8.757060999414534,27.0,0.006666752683901646,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/api/recurso-detalhe/373,5,0,2,3.5460225997667294,1.967518999663298,7.218730001113727,27.0,0.016666881709754115,0.0,2,4,4,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/374,2,0,2,4.969552499460406,1.9213199993828312,8.01778499953798,27.0,0.006666752683901646,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/375,4,0,4,5.733323499953258,2.1219139998720493,8.834062000460108,27.0,0.013333505367803292,0.0,8,8,9,9,9,9,9,9,9,9,9
GET,/api/recurso-detalhe/376,2,0,2,5.7094750000032946,1.9106260006083176,9.508323999398272,27.0,0.006666752683901646,0.0,10,10,10,10,10,10,10,10,10,10,10
GET,/api/recurso-detalhe/377,1,0,2.0121969992032973,2.0121969992032973,2.0121969992032973,2.0121969992032973,27.0,0.003333376341950823,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/378,4,0,2,3.4983635000571667,1.4780199999222532,8.264375999715412,27.0,0.013333505367803292,0.0,2,2,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/379,2,0,3,7.654021499547525,2.6544789998297347,12.653563999265316,27.0,0.006666752683901646,0.0,13,13,13,13,13,13,13,13,13,13,13
GET,/api/recurso-detalhe/38,5,0,6,5.286919000354828,2.1209229998930823,8.139723000567756,25.0,0.016666881709754115,0.0,6,6,6,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/380,1,0,1.9472879994282266,1.9472879994282266,1.9472879994282266,1.9472879994282266,27.0,0.003333376341950823,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/381,5,0,2.042666999841458,3.085310799360741,2.042666999841458,6.25095999930636,27.0,0.016666881709754115,0.0,2,3,3,6,6,6,6,6,6,6,6
GET,/api/recurso-detalhe/382,3,0,4,4.73314366596848,2.1901339987380197,8.472617000734317,27.0,0.01000012902585247,0.0,4,4,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/383,6,0,2,2.1693575002548946,1.663949999056058,2.9645250015164493,27.0,0.02000025805170494,0.0,2,2,3,3,3,3,3,3,3,3,3
GET,/api/recurso-detalhe/384,5,0,2,3.7920663999102544,1.996667000639718,6.710900999678415,27.0,0.016666881709754115,0.0,2,6,6,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/385,2,0,5.070605999208055,5.581459499808261,5.070605999208055,6.092313000408467,27.0,0.006666752683901646,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/api/recurso-detalhe/386,3,0,8,11.457570666607353,2.0590570002241293,24.298974998600897,27.0,0.01000012902585247,0.0,8,8,24,24,24,24,24,24,24,24,24
GET,/api/recurso-detalhe/387,3,0,6,4.840095999801027,1.7560260002937866,6.573699000000488,27.0,0.01000012902585247,0.0,6,6,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/388,2,0,4,5.241666000074474,3.7517630007641856,6.731568999384763,27.0,0.006666752683901646,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/389,2,0,2,4.329039500589715,1.8850890010071453,6.772990000172285,27.0,0.006666752683901646,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/39,3,0,2,2.2369566656076736,1.9424229994911002,2.603711998744984,25.0,0.01000012902585247,0.0,2,2,3,3,3,3,3,3,3,3,3
GET,/api/recurso-detalhe/390,3,0,3,2.8611456667325306,1.6627879995212425,3.99650400140672,27.0,0.01000012902585247,0.0,3,3,4,4,4,4,4,4,4,4,4
GET,/api/recurso-detalhe/391,1,0,3.1158830006461358,3.1158830006461358,3.1158830006461358,3.1158830006461358,27.0,0.003333376341950823,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/api/recurso-detalhe/392,2,0,2,2.938117499979853,1.6369109998777276,4.239324000081979,27.0,0.006666752683901646,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/api/recurso-detalhe/393,4,0,2,3.747909749563405,1.7965039987757336,8.076351999989129,27.0,0.013333505367803292,0.0,3,3,8,8,8,8,8,8,8,8,8
