Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/recurso-detalhe/133,2,0,4,4.80371399953583,3.599615999519301,6.007811999552359,27.0,0.00666805850576902,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/api/recurso-detalhe/134,2,0,6.461993000812072,7.218312500754109,6.461993000812072,7.974632000696147,27.0,0.00666805850576902,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/135,2,0,3,5.912707999868871,2.7414090000092983,9.084006999728444,27.0,0.00666805850576902,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/api/recurso-detalhe/136,3,0,2.0881720001852955,3.3011413333952078,2.0881720001852955,5.440690999421349,27.0,0.010002087758653529,0.0,2,2,5,5,5,5,5,5,5,5,5
GET,/api/recurso-detalhe/137,4,0,7,6.282858749955267,3.518126999551896,8.381616000406211,27.0,0.01333611701153804,0.0,7,7,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/138,6,0,8,6.560851499974281,2.074394999908691,8.930637000048591,27.0,0.020004175517307057,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/api/recurso-detalhe/139,2,0,2,2.193450499817118,1.9756820001930464,2.4112189994411892,27.0,0.00666805850576902,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/14,3,0,7.814660999429179,7.705158333010331,7.584883000163245,7.814660999429179,25.0,0.010002087758653529,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/140,2,0,2,3.9958574998308904,1.9990040000266163,5.992710999635165,27.0,0.00666805850576902,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/api/recurso-detalhe/141,5,0,6,4.963875999965239,1.7938549999598763,7.803435000823811,27.0,0.016670146264422547,0.0,6,7,7,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/142,2,0,2.0538019998639356,2.0748930000991095,2.0538019998639356,2.0959840003342833,27.0,0.00666805850576902,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/143,4,0,2,2.115083000035156,1.866442999926221,2.4416220003331546,27.0,0.01333611701153804,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/144,4,0,6,7.533263000141233,1.6941180001595058,16.306621000694577,27.0,0.01333611701153804,0.0,6,6,16,16,16,16,16,16,16,16,16
GET,/api/recurso-detalhe/145,5,0,7,6.118692000200099,2.0717460001833388,11.681965000207128,27.0,0.016670146264422547,0.0,7,8,8,12,12,12,12,12,12,12,12
GET,/api/recurso-detalhe/146,1,0,8.028383000237227,8.028383000237227,8.028383000237227,8.028383000237227,27.0,0.00333402925288451,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/147,4,0,2,2.9054317501504556,1.6513700002178666,5.918094000662677,27.0,0.01333611701153804,0.0,2,2,6,6,6,6,6,6,6,6,6
GET,/api/recurso-detalhe/148,5,0,4,4.75198719996115,2.2238379997361335,7.720247999714047,27.0,0.016670146264422547,0.0,4,7,7,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/149,4,0,7,6.824193249713062,6.011649999891233,7.203260999631311,27.0,0.01333611701153804,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/15,1,0,2.815739000652684,2.815739000652684,2.815739000652684,2.815739000652684,25.0,0.00333402925288451,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/api/recurso-detalhe/151,4,0,2,2.054172499811102,1.6641419997540652,2.8792260000045644,27.0,0.01333611701153804,0.0,2,2,3,3,3,3,3,3,3,3,3
GET,/api/recurso-detalhe/152,3,0,3,3.486025666461501,2.00855299954128,5.94064699998853,27.0,0.010002087758653529,0.0,3,3,6,6,6,6,6,6,6,6,6
GET,/api/recurso-detalhe/153,1,0,2.2548650003955117,2.2548650003955117,2.2548650003955117,2.2548650003955117,27.0,0.00333402925288451,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/154,3,0,2,3.111279999757244,1.6271610002149828,6.053700999473222,27.0,0.010002087758653529,0.0,2,2,6,6,6,6,6,6,6,6,6
GET,/api/recurso-detalhe/156,5,0,5,4.819749599846546,2.079728999888175,7.883266999670013,27.0,0.016670146264422547,0.0,5,6,6,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/157,2,0,2.0123700005569845,4.45064050018118,2.0123700005569845,6.8889109998053755,27.0,0.00666805850576902,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/158,3,0,3,5.625145666575311,2.748205999523634,11.10822500049835,27.0,0.010002087758653529,0.0,3,3,11,11,11,11,11,11,11,11,11
GET,/api/recurso-detalhe/159,2,0,1.4479750007012626,3.831398500551586,1.4479750007012626,6.2148220004019095,27.0,0.00666805850576902,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/api/recurso-detalhe/16,4,0,4,5.547866249798972,1.5902569994068472,9.36497899965616,25.0,0.01333611701153804,0.0,8,8,9,9,9,9,9,9,9,9,9
GET,/api/recurso-detalhe/160,4,0,6,6.749741500016171,2.5843100002020947,11.177329000020109,27.0,0.01333611701153804,0.0,7,7,11,11,11,11,11,11,11,11,11
GET,/api/recurso-detalhe/161,5,0,7,5.278230399926542,1.780873999450705,8.422605999840016,27.0,0.016670146264422547,0.0,7,7,7,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/162,5,0,2,3.7136529997951584,1.6444619996036636,6.637174000388768,27.0,0.016670146264422547,0.0,2,6,6,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/163,3,0,3,4.59066633296364,2.4313989997608587,8.483945999614662,27.0,0.010002087758653529,0.0,3,3,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/164,3,0,3,3.414611333028006,2.690197999982047,4.785665999406774,27.0,0.010002087758653529,0.0,3,3,5,5,5,5,5,5,5,5,5
GET,/api/recurso-detalhe/165,2,0,2,4.364418500244938,1.9762910005738377,6.7525459999160375,27.0,0.00666805850576902,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/166,1,0,6.665203000011388,6.665203000011388,6.665203000011388,6.665203000011388,27.0,0.00333402925288451,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/167,4,0,4,4.879815499862161,1.6857159998835414,6.72488100008195,27.0,0.01333611701153804,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/168,2,0,2,4.3302760000187845,1.8576140000732266,6.8029379999643425,27.0,0.00666805850576902,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/169,2,0,2,4.773116000251321,1.82347700047103,7.722755000031611,27.0,0.00666805850576902,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/17,1,0,2.6736149993666913,2.6736149993666913,2.6736149993666913,2.6736149993666913,25.0,0.00333402925288451,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/api/recurso-detalhe/170,1,0,6.046159000106854,6.046159000106854,6.046159000106854,6.046159000106854,27.0,0.00333402925288451,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/api/recurso-detalhe/172,1,0,10.071284000332525,10.071284000332525,10.071284000332525,10.071284000332525,27.0,0.00333402925288451,0.0,10,10,10,10,10,10,10,10,10,10,10
GET,/api/recurso-detalhe/173,4,0,5,5.806296000173461,4.866772000241326,7.350773000325717,27.0,0.01333611701153804,0.0,6,6,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/174,1,0,3.304353000203264,3.304353000203264,3.304353000203264,3.304353000203264,27.0,0.00333402925288451,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/api/recurso-detalhe/175,1,0,7.703313999627426,7.703313999627426,7.703313999627426,7.703313999627426,27.0,0.00333402925288451,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/177,3,0,6,6.731726666657778,2.0555870005409815,12.378053000247746,27.0,0.010002087758653529,0.0,6,6,12,12,12,12,12,12,12,12,12
GET,/api/recurso-detalhe/179,4,0,2.054402000794653,4.870337250395096,2.054402000794653,7.679586999984167,27.0,0.01333611701153804,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/18,4,0,7,5.619732750346884,2.0298140007071197,7.0825729999342,25.0,0.01333611701153804,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/180,3,0,7,5.381367333332794,1.9391120004002005,7.404694999422645,27.0,0.010002087758653529,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/181,7,0,4,4.41602685727308,1.9531910002115183,7.894674000453961,27.0,0.023338204770191568,0.0,4,6,7,7,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/182,4,0,2.436587000374857,4.670088000239048,2.436587000374857,7.150688999900012,27.0,0.01333611701153804,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/183,1,0,5.107681000481534,5.107681000481534,5.107681000481534,5.107681000481534,27.0,0.00333402925288451,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/api/recurso-detalhe/184,1,0,1.6933040005824296,1.6933040005824296,1.6933040005824296,1.6933040005824296,27.0,0.00333402925288451,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/185,3,0,2,2.5799476667695367,1.7607809995752177,4.002241000307549,27.0,0.010002087758653529,0.0,2,2,4,4,4,4,4,4,4,4,4
GET,/api/recurso-detalhe/186,2,0,2.3237799996422837,2.8345639998406114,2.3237799996422837,3.345348000038939,27.0,0.00666805850576902,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/api/recurso-detalhe/187,5,0,2,4.1331667998747434,1.7099890001190943,8.52386699989438,27.0,0.016670146264422547,0.0,2,7,7,9,9,9,9,9,9,9,9
GET,/api/recurso-detalhe/189,3,0,10,7.696499666963064,2.1237340006337035,11.138951999782876,27.0,0.010002087758653529,0.0,10,10,11,11,11,11,11,11,11,11,11
GET,/api/recurso-detalhe/19,3,0,7,7.047654666469801,1.8363409999437863,12.552866000078211,25.0,0.010002087758653529,0.0,7,7,13,13,13,13,13,13,13,13,13
GET,/api/recurso-detalhe/190,5,0,6,5.661313199743745,1.6490520001752884,12.387810999825888,27.0,0.016670146264422547,0.0,6,6,6,12,12,12,12,12,12,12,12
GET,/api/recurso-detalhe/191,2,0,1.9435670001257677,1.8313430000489461,1.7191189999721246,1.9435670001257677,27.0,0.00666805850576902,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/192,3,0,4,4.472369333295016,1.7433829998481087,7.734238000011828,27.0,0.010002087758653529,0.0,4,4,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/193,3,0,6,5.2385353331677225,1.882452999780071,7.8640239999003825,27.0,0.010002087758653529,0.0,6,6,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/194,5,0,2,4.162650199941709,1.8657809996511787,7.319520999772067,27.0,0.016670146264422547,0.0,2,7,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/195,5,0,7,5.563621399960539,1.3968580005894182,9.320178000052692,27.0,0.016670146264422547,0.0,7,8,8,9,9,9,9,9,9,9,9
GET,/api/recurso-detalhe/196,3,0,7,5.289621666634048,1.7458980000810698,7.082490999891888,27.0,0.010002087758653529,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/197,2,0,5,4.976822000116954,4.790607999893837,5.163036000340071,27.0,0.00666805850576902,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/api/recurso-detalhe/198,3,0,2,3.2763123335826094,1.576553000631975,6.05047499993816,27.0,0.010002087758653529,0.0,2,2,6,6,6,6,6,6,6,6,6
GET,/api/recurso-detalhe/199,5,0,7,5.732641400209104,1.9067760003963485,10.922155999651295,27.0,0.016670146264422547,0.0,7,7,7,11,11,11,11,11,11,11,11
GET,/api/recurso-detalhe/2,4,0,2,3.0541227501998947,1.622824000151013,6.557624999913969,23.0,0.01333611701153804,0.0,2,2,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/200,4,0,4,4.669728250291882,1.507823000792996,6.952206000278238,27.0,0.01333611701153804,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/201,1,0,7.253302999743028,7.253302999743028,7.253302999743028,7.253302999743028,27.0,0.00333402925288451,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/202,5,0,7,6.6653554004005855,1.7749180005921517,10.370159000558488,27.0,0.016670146264422547,0.0,7,8,8,10,10,10,10,10,10,10,10
GET,/api/recurso-detalhe/203,2,0,7,7.292159000371612,6.725940000251285,7.858378000491939,27.0,0.00666805850576902,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/205,1,0,1.738920999741822,1.738920999741822,1.738920999741822,1.738920999741822,27.0,0.00333402925288451,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/206,2,0,2,3.97005650029314,1.6090110002551228,6.331102000331157,27.0,0.00666805850576902,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/api/recurso-detalhe/208,6,0,3,5.005244166720028,1.7626280005060835,11.293782000393549,27.0,0.020004175517307057,0.0,4,4,8,8,11,11,11,11,11,11,11
GET,/api/recurso-detalhe/209,5,0,7,6.230478799807315,1.6323410000040894,12.040237999826786,27.0,0.016670146264422547,0.0,7,8,8,12,12,12,12,12,12,12,12
GET,/api/recurso-detalhe/21,6,0,7,6.007605333555451,1.844351000727329,10.00698099960573,25.0,0.020004175517307057,0.0,7,7,8,8,10,10,10,10,10,10,10
GET,/api/recurso-detalhe/210,6,0,2,2.788830500170055,1.4684320003652829,7.791635999637947,27.0,0.020004175517307057,0.0,2,2,2,2,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/211,3,0,6,5.32591066682168,2.133490000232996,7.691822000197135,27.0,0.010002087758653529,0.0,6,6,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/212,2,0,3.4807989995897515,6.747925499894336,3.4807989995897515,10.01505200019892,27.0,0.00666805850576902,0.0,10,10,10,10,10,10,10,10,10,10,10
GET,/api/recurso-detalhe/213,2,0,2.0047749994773767,4.077746999882947,2.0047749994773767,6.150719000288518,27.0,0.00666805850576902,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/api/recurso-detalhe/214,3,0,2,3.669062999809588,1.5414629997394513,7.721541999671899,27.0,0.010002087758653529,0.0,2,2,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/215,3,0,6,5.3142736666510855,1.9811100000879378,7.609195999975782,27.0,0.010002087758653529,0.0,6,6,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/216,6,0,2,5.239174666712643,1.5727390000392916,11.502598999868496,27.0,0.020004175517307057,0.0,7,7,8,8,12,12,12,12,12,12,12
GET,/api/recurso-detalhe/217,1,0,2.4177099994631135,2.4177099994631135,2.4177099994631135,2.4177099994631135,27.0,0.00333402925288451,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/218,3,0,2,3.4944530001060534,1.5290219998860266,6.904519999807235,27.0,0.010002087758653529,0.0,2,2,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/219,1,0,2.4910839993026457,2.4910839993026457,2.4910839993026457,2.4910839993026457,27.0,0.00333402925288451,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/22,4,0,2,3.9476447500419454,1.5937160005705664,9.087335000003804,25.0,0.01333611701153804,0.0,3,3,9,9,9,9,9,9,9,9,9
GET,/api/recurso-detalhe/220,2,0,4.038450999360066,5.90963099966757,4.038450999360066,7.780810999975074,27.0,0.00666805850576902,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/221,6,0,2,4.053556166733567,1.8966009993164334,7.7996970003368915,27.0,0.020004175517307057,0.0,3,3,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/222,1,0,12.010049999844341,12.010049999844341,12.010049999844341,12.010049999844341,27.0,0.00333402925288451,0.0,12,12,12,12,12,12,12,12,12,12,12
GET,/api/recurso-detalhe/223,3,0,7,6.154269333213354,3.6241569996491307,8.124920000227576,27.0,0.010002087758653529,0.0,7,7,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/224,2,0,1.6842729992276873,1.6382729995711998,1.5922729999147123,1.6842729992276873,27.0,0.00666805850576902,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/225,2,0,2.052161000392516,3.149911000036809,2.052161000392516,4.247660999681102,27.0,0.00666805850576902,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/api/recurso-detalhe/226,3,0,14,10.173927333804992,2.643907000674517,14.32487200054311,27.0,0.010002087758653529,0.0,14,14,14,14,14,14,14,14,14,14,14
GET,/api/recurso-detalhe/227,6,0,3,5.074891666784727,1.9198770005459664,8.017255000595469,27.0,0.020004175517307057,0.0,7,7,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/228,3,0,7,5.997718333067799,2.156773000024259,8.628494999356917,27.0,0.010002087758653529,0.0,7,7,9,9,9,9,9,9,9,9,9
GET,/api/recurso-detalhe/229,1,0,8.52618299995811,8.52618299995811,8.52618299995811,8.52618299995811,27.0,0.00333402925288451,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/api/recurso-detalhe/23,2,0,6,6.7763494998871465,5.891216999771132,7.661482000003161,25.0,0.00666805850576902,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/230,3,0,2,5.328733666525902,1.7656660002103308,11.847065999972983,27.0,0.010002087758653529,0.0,2,2,12,12,12,12,12,12,12,12,12
GET,/api/recurso-detalhe/231,1,0,8.67007799934072,8.67007799934072,8.67007799934072,8.67007799934072,27.0,0.00333402925288451,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/api/recurso-detalhe/232,5,0,3,4.453065599773254,2.009021999583638,7.769184999233403,27.0,0.016670146264422547,0.0,3,8,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/233,7,0,6,9.952329285754656,1.7772270002751611,38.9065750005102,27.0,0.023338204770191568,0.0,6,6,9,9,39,39,39,39,39,39,39
GET,/api/recurso-detalhe/234,1,0,6.697137000628572,6.697137000628572,6.697137000628572,6.697137000628572,27.0,0.00333402925288451,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/235,6,0,6,5.705719999999322,1.5636640000593616,9.676329000285477,27.0,0.020004175517307057,0.0,7,7,8,8,10,10,10,10,10,10,10
GET,/api/recurso-detalhe/236,3,0,2,2.0528366667349474,1.584999999977299,2.3238840003614314,27.0,0.010002087758653529,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/237,4,0,6,6.277806749722004,1.720759999443544,11.009116000423091,27.0,0.01333611701153804,0.0,6,6,11,11,11,11,11,11,11,11,11
GET,/api/recurso-detalhe/239,2,0,7.816692999767838,7.76267450009982,7.708656000431802,7.816692999767838,27.0,0.00666805850576902,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/24,5,0,7,6.697051799892506,3.982616000030248,8.42169199950149,25.0,0.016670146264422547,0.0,7,8,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/242,7,0,7,6.009390285856041,2.1149559997866163,8.723415000531531,27.0,0.023338204770191568,0.0,7,7,9,9,9,9,9,9,9,9,9
GET,/api/recurso-detalhe/243,1,0,1.9287820005047251,1.9287820005047251,1.9287820005047251,1.9287820005047251,27.0,0.00333402925288451,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/244,4,0,2,3.7224875002266344,1.6454400001748581,9.1191980000076,27.0,0.01333611701153804,0.0,2,2,9,9,9,9,9,9,9,9,9
GET,/api/recurso-detalhe/245,3,0,2,3.268845333271505,1.5353019998656237,6.275753999943845,27.0,0.010002087758653529,0.0,2,2,6,6,6,6,6,6,6,6,6
GET,/api/recurso-detalhe/246,2,0,2,4.7900380000100995,1.6887880001377198,7.891287999882479,27.0,0.00666805850576902,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/247,3,0,2,1.8270800001118914,1.6267760001937859,2.214905000073486,27.0,0.010002087758653529,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/248,2,0,2,4.256572499798494,1.7958899998120614,6.717254999784927,27.0,0.00666805850576902,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/recurso-detalhe/249,4,0,2,4.5524042500346695,1.9977160000053118,7.805862000168418,27.0,0.01333611701153804,0.0,6,6,8,8,8,8,8,8,8,8,8
GET,/api/recurso-detalhe/25,1,0,2.113368999744125,2.113368999744125,2.113368999744125,2.113368999744125,25.0,0.00333402925288451,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/api/recurso-detalhe/250,5,0,7,6.151662199954444,1.9505279997247271,8.128524999847286,27.0,0.016670146264422547,0.0,7,8,8,8,8,8,8,8,8,8,8
